INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,INDIANB   ,24/02/2026,00000869.50,00000870.50,00000858.80,00000869.00,000000000160000,       51884050.00,            60000,              060,              057
FUTSTK    ,INDIANB   ,30/03/2026,00000866.85,00000868.15,00000864.90,00000868.15,000000000043000,        6063400.00,             7000,              007,              007
FUTSTK    ,INDIGO    ,27/01/2026,00005048.50,00005071.00,00004944.50,00004975.50,000000008145300,     5848984200.00,          1173450,             7823,             6833
FUTSTK    ,INDIGO    ,24/02/2026,00005077.50,00005094.00,00004973.50,00005001.50,000000000283350,      602832525.00,           120300,              802,              761
FUTSTK    ,INDIGO    ,30/03/2026,00005111.50,00005111.50,00005002.50,00005030.00,000000000020250,       91435125.00,            18150,              121,              114
FUTSTK    ,INDUSINDBK,27/01/2026,00000915.00,00000926.95,00000896.00,00000900.30,000000044725800,     8927211580.00,          9868600,            14098,             9850
FUTSTK    ,INDUSINDBK,24/02/2026,00000927.95,00000929.70,00000901.40,00000905.70,000000001524600,      861098770.00,           949200,             1356,              554
FUTSTK    ,INDUSINDBK,30/03/2026,00000931.05,00000931.05,00000908.00,00000911.05,000000000107800,       72341010.00,            79100,              113,              101
FUTSTK    ,INDUSTOWER,27/01/2026,00000433.40,00000434.75,00000429.10,00000430.30,000000091845900,     2881185670.00,          6682700,             3931,             2844
FUTSTK    ,INDUSTOWER,24/02/2026,00000437.35,00000437.35,00000431.75,00000432.65,000000000921400,      124487175.00,           287300,              169,              137
FUTSTK    ,INDUSTOWER,30/03/2026,00000439.30,00000439.30,00000435.00,00000435.90,000000000132600,       14078635.00,            32300,              019,              016
FUTSTK    ,INFY      ,27/01/2026,00001620.00,00001647.00,00001620.00,00001644.60,000000071138800,    11538919520.00,          7040400,            17601,            15403
FUTSTK    ,INFY      ,24/02/2026,00001626.00,00001654.40,00001626.00,00001652.70,000000000974000,      431795320.00,           262400,              656,              601
FUTSTK    ,INFY      ,30/03/2026,00001645.00,00001664.20,00001644.70,00001663.40,000000000113200,      159676880.00,            96400,              241,              223
FUTSTK    ,INOXWIND  ,27/01/2026,00000123.76,00000125.25,00000121.87,00000123.23,000000091151775,     1304246979.75,         10585575,             2961,             2426
FUTSTK    ,INOXWIND  ,24/02/2026,00000124.50,00000126.00,00000122.60,00000123.95,000000004954950,      134515702.75,          1086800,              304,              274
FUTSTK    ,INOXWIND  ,30/03/2026,00000126.30,00000126.59,00000123.50,00000123.88,000000000264550,        9824386.00,            78650,              022,              022
FUTSTK    ,IOC       ,27/01/2026,00000164.99,00000165.15,00000162.85,00000163.31,000000103686375,     1231967782.50,          7531875,             1545,             1350
FUTSTK    ,IOC       ,24/02/2026,00000165.61,00000165.96,00000163.88,00000164.20,000000003105375,       67363432.50,           409500,              084,              080
FUTSTK    ,IOC       ,30/03/2026,00000165.00,00000165.49,00000164.67,00000164.78,000000000755625,       13668915.00,            82875,              017,              017
FUTSTK    ,IRCTC     ,27/01/2026,00000670.55,00000676.60,00000668.15,00000674.60,000000021297500,     1683744475.00,          2504250,             2862,             2538
FUTSTK    ,IRCTC     ,24/02/2026,00000673.70,00000678.30,00000670.35,00000675.75,000000002640750,      405728793.75,           602000,              688,              561
FUTSTK    ,IREDA     ,27/01/2026,00000143.65,00000146.55,00000142.98,00000145.90,000000050977200,     2132225269.50,         14676300,             4254,             3553
FUTSTK    ,IREDA     ,24/02/2026,00000143.40,00000146.20,00000142.67,00000145.58,000000006106500,      235023936.00,          1621500,              470,              399
FUTSTK    ,IREDA     ,30/03/2026,00000143.40,00000146.10,00000143.25,00000145.60,000000000910800,       35516956.50,           244950,              071,              067
FUTSTK    ,IRFC      ,27/01/2026,00000127.95,00000129.25,00000127.21,00000128.65,000000059835750,     1233143365.00,          9596500,             2258,             2063
FUTSTK    ,IRFC      ,24/02/2026,00000128.06,00000129.75,00000128.06,00000129.29,000000005393250,      155221475.00,          1202750,              283,              264
FUTSTK    ,IRFC      ,30/03/2026,00000129.57,00000130.26,00000128.90,00000129.77,000000000416500,       25340965.00,           195500,              046,              041
FUTSTK    ,ITC       ,27/01/2026,00000344.50,00000345.50,00000340.60,00000342.90,000000216232000,     6941122640.00,         20227200,            12642,            10427
FUTSTK    ,ITC       ,24/02/2026,00000344.15,00000346.00,00000341.25,00000343.15,000000028748800,     1323307520.00,          3851200,             2407,             2236
FUTSTK    ,ITC       ,30/03/2026,00000346.30,00000348.50,00000343.90,00000345.75,000000005609600,      301371680.00,           870400,              544,              504
FUTSTK    ,M&M       ,27/01/2026,00003825.00,00003825.00,00003735.10,00003758.50,000000018131000,     4389044080.00,          1165200,             5826,             4927
FUTSTK    ,M&M       ,24/02/2026,00003835.00,00003835.00,00003758.80,00003781.50,000000000260600,      250935640.00,            66200,              331,              306
FUTSTK    ,M&M       ,30/03/2026,00003843.90,00003850.00,00003780.50,00003803.30,000000000032800,       91434160.00,            24000,              120,              120
FUTSTK    ,MANAPPURAM,27/01/2026,00000311.50,00000321.40,00000306.70,00000320.55,000000045147000,     6142174350.00,         19413000,             6471,             5215
FUTSTK    ,MANAPPURAM,24/02/2026,00000310.20,00000322.70,00000309.00,00000322.05,000000000858000,      332922600.00,          1050000,              350,              323
FUTSTK    ,MANAPPURAM,30/03/2026,00000317.25,00000324.10,00000315.00,00000323.30,000000000102000,       34541850.00,           108000,              036,              032
FUTSTK    ,MANKIND   ,27/01/2026,00002249.90,00002323.00,00002235.00,00002312.40,000000002217825,     2851517205.00,          1244700,             5532,             4989
FUTSTK    ,MANKIND   ,24/02/2026,00002258.50,00002335.30,00002253.90,00002326.40,000000000046575,      123380662.50,            53550,              238,              231
FUTSTK    ,MANKIND   ,30/03/2026,00002264.10,00002348.00,00002264.10,00002333.60,000000000004050,       10421527.50,             4500,              020,              019
FUTSTK    ,MARICO    ,27/01/2026,00000783.00,00000783.00,00000773.35,00000775.15,000000031130400,     1676986260.00,          2158800,             1799,             1641
FUTSTK    ,MARICO    ,24/02/2026,00000779.45,00000782.85,00000775.00,00000776.60,000000000111600,       32683680.00,            42000,              035,              035
FUTSTK    ,MARICO    ,30/03/2026,00000785.00,00000785.00,00000780.45,00000780.45,000000000022800,        5638140.00,             7200,              006,              006
FUTSTK    ,MAXHEALTH ,27/01/2026,00001042.10,00001051.20,00001024.30,00001038.20,000000022350300,     3688366605.00,          3557400,             6776,             5941
FUTSTK    ,MAXHEALTH ,24/02/2026,00001056.00,00001057.70,00001031.10,00001044.50,000000000383250,      171983962.50,           164850,              314,              291
FUTSTK    ,MAXHEALTH ,30/03/2026,00001063.90,00001063.90,00001040.50,00001050.00,000000000045675,       21499275.00,            20475,              039,              038
FUTSTK    ,MAZDOCK   ,27/01/2026,00002490.10,00002532.70,00002480.50,00002523.00,000000004909600,     1791626100.00,           715000,             3575,             2896
FUTSTK    ,MAZDOCK   ,24/02/2026,00002500.00,00002546.00,00002495.00,00002536.80,000000000279000,      349699600.00,           139200,              696,              528
FUTSTK    ,MAZDOCK   ,30/03/2026,00002516.00,00002529.00,00002513.90,00002525.10,000000000012800,        4536780.00,             1800,              009,              009
FUTSTK    ,MFSL      ,27/01/2026,00001750.00,00001760.00,00001731.60,00001735.20,000000008952800,     1881930880.00,          1079600,             2699,             2377
FUTSTK    ,MFSL      ,24/02/2026,00001751.90,00001769.90,00001742.10,00001743.10,000000000032800,       27366680.00,            15600,              039,              039
FUTSTK    ,MFSL      ,30/03/2026,00001775.00,00001775.00,00001762.70,00001762.70,000000000004000,        2827160.00,             1600,              004,              004
FUTSTK    ,MOTHERSON ,27/01/2026,00000121.02,00000121.70,00000119.25,00000119.82,000000167722800,     1799500209.00,         14932200,             2428,             2066
FUTSTK    ,MOTHERSON ,24/02/2026,00000121.77,00000122.35,00000119.96,00000120.47,000000003388650,      149523720.00,          1236150,              201,              180
FUTSTK    ,MOTHERSON ,30/03/2026,00000122.45,00000123.14,00000121.00,00000121.30,000000000811800,       30714330.00,           252150,              041,              040
FUTSTK    ,MPHASIS   ,27/01/2026,00002828.70,00002893.90,00002819.00,00002886.60,000000005063025,     2961781515.00,          1034550,             3762,             3345
FUTSTK    ,MPHASIS   ,24/02/2026,00002841.60,00002910.50,00002841.60,00002902.80,000000000059950,      106243692.50,            36850,              134,              130
FUTSTK    ,MPHASIS   ,30/03/2026,00002873.00,00002921.00,00002873.00,00002921.00,000000000003025,       15178900.00,             5225,              019,              019
FUTSTK    ,MUTHOOTFIN,27/01/2026,00003985.00,00004012.00,00003936.10,00003973.10,000000003588750,     3503489495.00,           881650,             3206,             2694
FUTSTK    ,MUTHOOTFIN,24/02/2026,00003975.80,00004025.00,00003957.00,00003989.70,000000000104500,      170013855.00,            42625,              155,              138
FUTSTK    ,MUTHOOTFIN,30/03/2026,00003976.90,00004032.20,00003976.90,00004003.70,000000000011000,       22069850.00,             5500,              020,              019
FUTSTK    ,YESBANK   ,27/01/2026,00000022.89,00000023.68,00000022.86,00000023.61,000001083119700,     5928259608.00,        253496100,             8151,             6511
FUTSTK    ,YESBANK   ,24/02/2026,00000023.04,00000023.80,00000023.03,00000023.73,000000083783400,     1008579531.00,         42886900,             1379,             1242
FUTSTK    ,YESBANK   ,30/03/2026,00000023.47,00000023.98,00000023.35,00000023.89,000000008894600,      172152806.00,          7277400,              234,              215
FUTIDX    ,NIFTY     ,27/01/2026,00026234.90,00026298.00,00026186.00,00026235.30,000000014078870,    93649806425.50,          3569800,            54920,            34588
FUTIDX    ,NIFTY     ,24/02/2026,00026400.00,00026439.50,00026335.00,00026381.70,000000001330680,     7277023760.50,           275925,             4245,             3367
FUTIDX    ,NIFTY     ,30/03/2026,00026575.00,00026625.00,00026526.00,00026567.70,000000000302640,     3422976563.50,           128895,             1983,             1799
FUTIDX    ,FINNIFTY  ,27/01/2026,00027943.10,00027995.70,00027886.00,00027955.30,000000000031860,      355258248.00,            12720,              212,              188
* - OPEN_INT as available in the trading system at the end of trading hours.                                                                                                                                                                                                                                                                                                                                                                                                                                        
