INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,360ONE    ,27/01/2026,00001194.50,00001201.80,00001171.50,00001182.80,000000002503500,     2680877400.00,          2264500,             4529,             3730
FUTSTK    ,360ONE    ,24/02/2026,00001196.00,00001196.30,00001167.00,00001176.00,000000000119500,      887252100.00,           752500,             1505,             1068
FUTSTK    ,360ONE    ,30/03/2026,00001176.00,00001176.00,00001176.00,00001176.00,000000000001000,         588000.00,              500,              001,              001
FUTSTK    ,ABCAPITAL ,27/01/2026,00000363.00,00000364.35,00000355.25,00000359.45,000000078271900,     3441416795.00,          9579000,             3090,             2827
FUTSTK    ,ABCAPITAL ,24/02/2026,00000364.90,00000366.35,00000357.85,00000360.95,000000001277200,      161349110.00,           446400,              144,              144
FUTSTK    ,ABCAPITAL ,30/03/2026,00000364.40,00000365.00,00000360.55,00000363.45,000000000455700,       15765670.00,            43400,              014,              014
FUTSTK    ,ADANIENSOL,27/01/2026,00001030.00,00001030.00,00000990.00,00000995.80,000000016696800,     1813441567.50,          1799550,             2666,             2262
FUTSTK    ,ADANIENSOL,24/02/2026,00001034.60,00001035.10,00001000.00,00001002.60,000000000150525,      101136667.50,            99900,              148,              137
FUTSTK    ,ADANIENSOL,30/03/2026,00001036.80,00001036.80,00001006.80,00001007.70,000000000045225,       24755962.50,            24300,              036,              032
FUTSTK    ,ADANIENT  ,27/01/2026,00002281.10,00002281.10,00002208.40,00002216.60,000000020292030,     5434380960.60,          2430903,             7867,             6315
FUTSTK    ,ADANIENT  ,24/02/2026,00002279.90,00002284.10,00002211.20,00002221.00,000000001094478,      883548976.20,           395211,             1279,             1091
FUTSTK    ,ADANIENT  ,30/03/2026,00002284.00,00002284.00,00002218.50,00002228.60,000000000131634,      173381537.70,            77250,              250,              165
FUTSTK    ,ADANIGREEN,27/01/2026,00001024.80,00001025.60,00000984.00,00000990.10,000000023403600,     3282864180.00,          3278400,             5464,             4366
FUTSTK    ,ADANIGREEN,24/02/2026,00001029.90,00001031.40,00000990.50,00000995.40,000000000612000,      256908660.00,           255600,              426,              381
FUTSTK    ,ADANIGREEN,30/03/2026,00001037.80,00001037.80,00000998.00,00001001.10,000000000088800,       54653160.00,            54000,              090,              089
FUTSTK    ,ADANIPORTS,27/01/2026,00001465.30,00001491.90,00001462.70,00001467.30,000000024953650,     4782527430.00,          3236650,             6814,             5944
FUTSTK    ,ADANIPORTS,24/02/2026,00001484.00,00001500.00,00001471.90,00001476.80,000000000852150,      293768975.00,           197600,              416,              385
FUTSTK    ,ADANIPORTS,30/03/2026,00001493.00,00001509.00,00001482.90,00001488.00,000000000048925,       39795880.00,            26600,              056,              055
FUTSTK    ,ALKEM     ,27/01/2026,00005826.50,00005856.00,00005776.00,00005802.00,000000001534625,     1172144625.00,           201500,             1612,             1556
FUTSTK    ,ALKEM     ,24/02/2026,00005824.00,00005844.00,00005776.00,00005794.00,000000000014250,       51525000.00,             8875,              071,              067
FUTSTK    ,ALKEM     ,30/03/2026,00005820.00,00005820.00,00005820.00,00005820.00,000000000000375,        1455000.00,              250,              002,              002
FUTSTK    ,AMBUJACEM ,27/01/2026,00000562.60,00000562.90,00000546.30,00000547.70,000000050749650,     3397205227.50,          6146700,             5854,             4108
FUTSTK    ,AMBUJACEM ,24/02/2026,00000560.70,00000565.70,00000549.30,00000550.70,000000001131900,      224930580.00,           405300,              386,              317
FUTSTK    ,AMBUJACEM ,30/03/2026,00000566.35,00000566.35,00000552.45,00000554.00,000000000126000,       32879962.50,            58800,              056,              042
FUTSTK    ,APLAPOLLO ,27/01/2026,00001946.00,00001958.80,00001918.50,00001922.60,000000009798250,     1183942095.00,           613200,             1752,             1510
FUTSTK    ,APLAPOLLO ,24/02/2026,00001962.50,00001962.50,00001932.30,00001933.80,000000000080150,       34748035.00,            17850,              051,              041
FUTSTK    ,APLAPOLLO ,30/03/2026,00001960.10,00001960.10,00001945.40,00001945.40,000000000008400,        4095980.00,             2100,              006,              006
FUTSTK    ,APOLLOHOSP,27/01/2026,00007465.00,00007469.00,00007360.50,00007398.00,000000003056875,     3490899750.00,           471000,             3768,             3314
FUTSTK    ,APOLLOHOSP,24/02/2026,00007487.00,00007499.50,00007396.00,00007434.50,000000000064375,      231624375.00,            31125,              249,              226
FUTSTK    ,APOLLOHOSP,30/03/2026,00007528.00,00007528.00,00007450.00,00007481.50,000000000010250,       57068687.50,             7625,              061,              056
FUTSTK    ,ASHOKLEY  ,27/01/2026,00000185.49,00000186.03,00000183.70,00000184.42,000000165030000,     3579965700.00,         19390000,             3878,             3063
FUTSTK    ,ASHOKLEY  ,24/02/2026,00000183.95,00000184.29,00000182.00,00000182.74,000000006750000,      494086650.00,          2700000,              540,              397
FUTSTK    ,ASHOKLEY  ,30/03/2026,00000182.99,00000183.00,00000181.50,00000182.00,000000000570000,       10010100.00,            55000,              011,              011
FUTSTK    ,ASIANPAINT,27/01/2026,00002816.00,00002816.00,00002772.00,00002797.60,000000013129750,     3026945700.00,          1085750,             4343,             3932
FUTSTK    ,ASIANPAINT,24/02/2026,00002813.50,00002818.60,00002787.60,00002813.40,000000000301500,      240850175.00,            86000,              344,              326
FUTSTK    ,ASIANPAINT,30/03/2026,00002815.00,00002835.60,00002808.40,00002831.10,000000000023500,       23992750.00,             8500,              034,              034
FUTSTK    ,ASTRAL    ,27/01/2026,00001506.90,00001511.80,00001466.80,00001474.00,000000006685250,     1943911665.00,          1312825,             3089,             2713
FUTSTK    ,ASTRAL    ,24/02/2026,00001499.80,00001508.90,00001466.60,00001470.00,000000000405875,      130441085.00,            88400,              208,              197
FUTSTK    ,ASTRAL    ,30/03/2026,00001504.40,00001504.50,00001474.40,00001478.00,000000000022950,       11995157.50,             8075,              019,              019
FUTSTK    ,AUBANK    ,27/01/2026,00001006.80,00001009.85,00000993.05,00000996.85,000000018682000,     2820276200.00,          2823000,             2823,             2613
FUTSTK    ,AUBANK    ,24/02/2026,00001010.05,00001013.00,00000997.05,00001000.10,000000000456000,      110216050.00,           110000,              110,              105
FUTSTK    ,AUBANK    ,30/03/2026,00001012.00,00001014.90,00001001.15,00001004.35,000000000028000,        7064250.00,             7000,              007,              007
FUTSTK    ,AUROPHARMA,27/01/2026,00001238.10,00001238.60,00001208.00,00001212.00,000000022255750,     3248922930.00,          2657050,             4831,             3658
FUTSTK    ,AUROPHARMA,24/02/2026,00001232.00,00001242.00,00001214.70,00001217.90,000000000761200,      764214055.00,           619850,             1127,              869
FUTSTK    ,AUROPHARMA,30/03/2026,00001245.60,00001245.60,00001224.50,00001226.40,000000000019250,        6114295.00,             4950,              009,              009
FUTSTK    ,AXISBANK  ,27/01/2026,00001298.10,00001304.90,00001287.10,00001292.30,000000072718750,     6728008812.50,          5198125,             8317,             7313
FUTSTK    ,AXISBANK  ,24/02/2026,00001309.70,00001311.90,00001295.00,00001299.30,000000000937500,      857355062.50,           659375,             1055,             1041
FUTSTK    ,AXISBANK  ,30/03/2026,00001318.30,00001318.30,00001304.40,00001308.60,000000000096250,       74491437.50,            56875,              091,              089
FUTSTK    ,OBEROIRLTY,27/01/2026,00001708.90,00001742.50,00001700.20,00001711.00,000000004151350,     1709067115.00,           994700,             2842,             2491
FUTSTK    ,OBEROIRLTY,24/02/2026,00001710.00,00001739.00,00001692.10,00001702.20,000000000107800,      151604530.00,            88550,              253,              187
FUTSTK    ,OBEROIRLTY,30/03/2026,00001725.00,00001730.70,00001690.90,00001702.90,000000000005250,        7769825.00,             4550,              013,              013
FUTSTK    ,OFSS      ,27/01/2026,00007874.00,00007895.00,00007575.00,00007601.50,000000001340925,     1921527825.00,           249525,             3327,             2998
FUTSTK    ,OFSS      ,24/02/2026,00007890.50,00007932.50,00007620.00,00007641.50,000000000042150,      149597512.50,            19350,              258,              245
FUTSTK    ,OFSS      ,30/03/2026,00007962.00,00007962.00,00007680.00,00007690.50,000000000011025,       39819487.50,             5100,              068,              066
FUTSTK    ,OIL       ,27/01/2026,00000417.50,00000418.50,00000405.75,00000408.80,000000012586000,     1859145470.00,          4540200,             3243,             2999
FUTSTK    ,OIL       ,24/02/2026,00000417.00,00000417.00,00000405.00,00000407.30,000000000574000,      129685220.00,           317800,              227,              217
FUTSTK    ,OIL       ,30/03/2026,00000408.25,00000410.00,00000407.00,00000409.90,000000000105000,       14285390.00,            35000,              025,              016
FUTSTK    ,ONGC      ,27/01/2026,00000238.80,00000238.80,00000231.25,00000231.80,000000109451250,     3631436280.00,         15513750,             6895,             5839
FUTSTK    ,ONGC      ,24/02/2026,00000238.62,00000239.52,00000232.02,00000232.51,000000004918500,      607594027.50,          2592000,             1152,             1128
FUTSTK    ,ONGC      ,30/03/2026,00000240.00,00000240.00,00000233.76,00000234.29,000000000490500,       68957842.50,           292500,              130,              129
FUTSTK    ,RBLBANK   ,27/01/2026,00000318.40,00000319.25,00000308.50,00000310.15,000000069697600,     3422003570.00,         10956925,             3451,             2845
FUTSTK    ,RBLBANK   ,24/02/2026,00000317.15,00000319.50,00000310.65,00000311.80,000000000587375,       89564686.25,           285750,              090,              084
FUTSTK    ,RECLTD    ,27/01/2026,00000385.50,00000387.40,00000369.20,00000371.50,000000077299600,     8180405940.00,         21637000,            15455,             9610
FUTSTK    ,RECLTD    ,24/02/2026,00000384.05,00000387.40,00000369.90,00000371.90,000000011912600,     2062336500.00,          5453000,             3895,             1695
FUTSTK    ,RECLTD    ,30/03/2026,00000386.50,00000387.65,00000371.10,00000372.60,000000001131200,      183630650.00,           485800,              347,              331
FUTSTK    ,RVNL      ,27/01/2026,00000358.15,00000359.35,00000338.40,00000340.00,000000041199400,     3726761755.00,         10764975,             7059,             5662
FUTSTK    ,RVNL      ,24/02/2026,00000351.85,00000354.35,00000333.20,00000334.45,000000005904800,     1141916035.00,          3348900,             2196,             1775
FUTSTK    ,RVNL      ,30/03/2026,00000350.40,00000350.60,00000330.30,00000330.85,000000000590175,      103374717.50,           306525,              201,              190
FUTSTK    ,NATIONALUM,27/01/2026,00000345.10,00000347.00,00000333.15,00000335.00,000000047940000,    12653565750.00,         37402500,             9974,             8426
FUTSTK    ,NATIONALUM,24/02/2026,00000343.10,00000344.00,00000331.40,00000333.25,000000003645000,     1065506250.00,          3165000,              844,              778
FUTSTK    ,NATIONALUM,30/03/2026,00000342.75,00000343.85,00000332.55,00000334.55,000000000412500,      163514062.50,           483750,              129,              121
FUTSTK    ,NAUKRI    ,27/01/2026,00001363.30,00001370.80,00001333.40,00001337.30,000000008389500,     1764137700.00,          1313250,             3502,             3169
FUTSTK    ,NAUKRI    ,24/02/2026,00001370.10,00001379.00,00001342.00,00001343.80,000000000096000,       84712762.50,            62625,              167,              149
FUTSTK    ,NAUKRI    ,30/03/2026,00001384.10,00001384.10,00001347.10,00001347.10,000000000010500,        2552925.00,             1875,              005,              005
FUTSTK    ,NBCC      ,27/01/2026,00000116.50,00000116.92,00000111.91,00000112.29,000000085033000,     2118344280.00,         18603000,             2862,             2381
FUTSTK    ,NBCC      ,24/02/2026,00000116.94,00000117.44,00000112.50,00000112.74,000000005999500,      187024760.00,          1638000,              252,              219
FUTSTK    ,NBCC      ,30/03/2026,00000117.74,00000117.74,00000113.30,00000113.54,000000000455000,       20226830.00,           175500,              027,              026
FUTSTK    ,NESTLEIND ,27/01/2026,00001312.40,00001319.40,00001304.90,00001312.80,000000018265000,     1735647200.00,          1323500,             2647,             2555
FUTSTK    ,NESTLEIND ,24/02/2026,00001317.50,00001320.00,00001307.70,00001316.00,000000000245000,      156996000.00,           119500,              239,              237
FUTSTK    ,NESTLEIND ,30/03/2026,00001323.60,00001328.90,00001317.90,00001326.00,000000000121000,       25167850.00,            19000,              038,              031
FUTSTK    ,NHPC      ,27/01/2026,00000083.70,00000084.36,00000082.14,00000082.28,000000059968000,      818204160.00,          9862400,             1541,             1379
FUTSTK    ,NHPC      ,24/02/2026,00000082.97,00000083.66,00000081.48,00000081.55,000000004844800,       91060224.00,          1107200,              173,              161
FUTSTK    ,NHPC      ,30/03/2026,00000083.50,00000084.10,00000082.00,00000082.07,000000000307200,        3716864.00,            44800,              007,              006
FUTSTK    ,NMDC      ,27/01/2026,00000086.70,00000087.05,00000081.70,00000082.00,000000319653000,     6273039802.50,         75269250,            11151,             8734
FUTSTK    ,NMDC      ,24/02/2026,00000087.14,00000087.14,00000082.12,00000082.43,000000015167250,      950949517.50,         11353500,             1682,             1249
FUTSTK    ,NMDC      ,30/03/2026,00000087.30,00000087.30,00000082.75,00000082.92,000000001957500,       99321660.00,          1181250,              175,              164
FUTSTK    ,NTPC      ,27/01/2026,00000349.65,00000350.15,00000342.75,00000344.15,000000076377000,     3291103350.00,          9525000,             6350,             5754
FUTSTK    ,NTPC      ,24/02/2026,00000350.00,00000350.00,00000342.80,00000344.05,000000007285500,      419605500.00,          1215000,              810,              776
FUTSTK    ,NTPC      ,30/03/2026,00000352.55,00000352.55,00000345.05,00000347.15,000000000507000,       40156950.00,           115500,              077,              075
FUTSTK    ,NUVAMA    ,27/01/2026,00001485.60,00001491.70,00001442.10,00001454.00,000000002312500,     1054096150.00,           720500,             1441,             1392
FUTSTK    ,NUVAMA    ,24/02/2026,00001487.20,00001487.20,00001450.10,00001460.70,000000000035500,       30837800.00,            21000,              042,              041
FUTSTK    ,NUVAMA    ,30/03/2026,00001457.50,00001457.50,00001457.50,00001457.50,000000000001000,         728750.00,              500,              001,              001
FUTSTK    ,NYKAA     ,27/01/2026,00000267.80,00000268.60,00000256.80,00000257.80,000000044034375,     2534581718.75,          9718750,             3110,             2785
FUTSTK    ,NYKAA     ,24/02/2026,00000267.85,00000269.05,00000257.55,00000258.30,000000001171875,       85745156.25,           328125,              105,              099
FUTSTK    ,NYKAA     ,30/03/2026,00000264.75,00000264.75,00000259.70,00000258.05,000000000087500,        8956718.75,            34375,              011,              008
FUTSTK    ,TATACONSUM,27/01/2026,00001210.60,00001215.60,00001197.10,00001202.80,000000011521950,     1543847415.00,          1283150,             2333,             2072
FUTSTK    ,TATACONSUM,24/02/2026,00001218.00,00001218.00,00001205.00,00001209.50,000000000210650,      143104500.00,           118250,              215,              213
FUTSTK    ,TATACONSUM,30/03/2026,00001215.90,00001222.60,00001215.00,00001218.30,000000000024200,       20089300.00,            16500,              030,              030
FUTSTK    ,TATAELXSI ,27/01/2026,00005908.00,00005964.00,00005657.00,00005727.00,000000001531800,     4724298600.00,           818300,             8183,             6966
FUTSTK    ,TATAELXSI ,24/02/2026,00005937.50,00005980.50,00005678.00,00005741.50,000000000050700,      299640100.00,            51800,              518,              486
FUTSTK    ,TATAELXSI ,30/03/2026,00005995.50,00005995.50,00005689.50,00005760.00,000000000007100,       34158450.00,             5900,              059,              058
FUTSTK    ,TATAPOWER ,27/01/2026,00000382.55,00000383.30,00000373.80,00000375.00,000000056700800,     2875264595.00,          7613950,             5251,             4437
FUTSTK    ,TATAPOWER ,24/02/2026,00000382.55,00000385.55,00000376.20,00000377.10,000000002343200,      306004665.00,           804750,              555,              503
FUTSTK    ,TATAPOWER ,30/03/2026,00000387.15,00000387.25,00000378.50,00000379.10,000000000358150,       65446112.50,           171100,              118,              107
FUTSTK    ,TATASTEEL ,27/01/2026,00000186.40,00000186.60,00000180.31,00000180.79,000000244343000,     9673399285.00,         53075000,             9650,             8202
FUTSTK    ,TATASTEEL ,24/02/2026,00000187.00,00000187.50,00000181.34,00000181.86,000000008178500,     1208062625.00,          6600000,             1200,             1147
FUTSTK    ,TATASTEEL ,30/03/2026,00000188.00,00000188.00,00000182.75,00000183.05,000000001501500,      229243630.00,          1243000,              226,              216
FUTSTK    ,TATATECH  ,27/01/2026,00000687.05,00000692.00,00000661.65,00000663.20,000000010791200,     2429644600.00,          3604800,             4506,             3847
FUTSTK    ,TATATECH  ,24/02/2026,00000689.95,00000694.35,00000664.50,00000665.70,000000000987200,      256931000.00,           380000,              475,              451
FUTSTK    ,TATATECH  ,30/03/2026,00000695.10,00000696.90,00000666.70,00000667.85,000000000083200,       39266600.00,            57600,              072,              068
FUTSTK    ,TECHM     ,27/01/2026,00001632.00,00001639.00,00001580.40,00001584.80,000000020433600,     6040486200.00,          3768000,             6280,             5238
FUTSTK    ,TECHM     ,24/02/2026,00001641.00,00001646.50,00001591.60,00001593.80,000000000266400,      400857420.00,           249000,              415,              399
FUTSTK    ,TECHM     ,30/03/2026,00001639.50,00001640.30,00001599.00,00001603.80,000000000034200,       51369420.00,            31800,              053,              053
FUTSTK    ,TIINDIA   ,27/01/2026,00002548.30,00002559.70,00002497.20,00002510.50,000000003807200,      916838540.00,           363000,             1815,             1535
FUTSTK    ,TIINDIA   ,24/02/2026,00002552.20,00002577.10,00002510.50,00002524.30,000000000087600,       66102620.00,            26000,              130,              129
FUTSTK    ,TIINDIA   ,30/03/2026,00002587.40,00002588.00,00002529.20,00002536.70,000000000007200,        4105240.00,             1600,              008,              006
FUTSTK    ,TITAN     ,27/01/2026,00004293.10,00004310.40,00004258.20,00004263.80,000000009410100,     4450411420.00,          1039150,             5938,             5243
FUTSTK    ,TITAN     ,24/02/2026,00004316.20,00004334.90,00004283.20,00004288.00,000000000219450,      518895912.50,           120575,              689,              631
FUTSTK    ,TITAN     ,30/03/2026,00004357.00,00004357.00,00004310.30,00004316.10,000000000056175,      173275900.00,            40075,              229,              227
FUTSTK    ,TMPV      ,27/01/2026,00000363.65,00000366.00,00000358.25,00000360.05,000000086615200,     3976557280.00,         10997600,            13747,            11208
FUTSTK    ,TMPV      ,24/02/2026,00000365.60,00000367.90,00000361.00,00000361.95,000000004900000,      495258280.00,          1361600,             1702,             1490
FUTSTK    ,TMPV      ,30/03/2026,00000368.05,00000370.00,00000363.60,00000364.45,000000001192800,      113465200.00,           309600,              387,              371
FUTSTK    ,TORNTPHARM,27/01/2026,00004062.40,00004069.90,00004021.80,00004031.50,000000002217750,     1423376325.00,           352000,             1408,             1293
FUTSTK    ,TORNTPHARM,24/02/2026,00004039.10,00004066.30,00004020.40,00004026.40,000000000070750,       96020625.00,            23750,              095,              089
FUTSTK    ,TORNTPHARM,30/03/2026,00004050.00,00004073.00,00004048.00,00004048.00,000000000002500,        5069900.00,             1250,              005,              005
FUTSTK    ,TORNTPOWER,27/01/2026,00001410.00,00001412.90,00001358.10,00001362.80,000000002929950,     3198488460.00,          2303925,             5421,             4367
FUTSTK    ,TORNTPOWER,24/02/2026,00001401.00,00001411.00,00001356.20,00001358.70,000000000122825,     1003483777.50,           724625,             1705,             1242
FUTSTK    ,TORNTPOWER,30/03/2026,00001410.00,00001410.00,00001370.00,00001370.00,000000000010625,       11821970.00,             8500,              020,              020
FUTSTK    ,TVSMOTOR  ,27/01/2026,00003836.80,00003870.40,00003810.00,00003816.50,000000007628250,     2364644502.50,           616525,             3523,             2746
FUTSTK    ,TVSMOTOR  ,24/02/2026,00003849.00,00003895.60,00003831.00,00003832.80,000000000063525,      110798222.50,            28700,              164,              131
FUTSTK    ,TVSMOTOR  ,30/03/2026,00003874.00,00003892.80,00003870.00,00003876.10,000000000009275,        7473165.00,             1925,              011,              009
FUTSTK    ,ULTRACEMCO,27/01/2026,00012237.00,00012237.00,00012056.00,00012083.00,000000002830050,     2885617450.00,           238400,             4768,             4174
FUTSTK    ,ULTRACEMCO,24/02/2026,00012225.00,00012229.00,00012135.00,00012155.00,000000000037650,      186970700.00,            15350,              307,              295
FUTSTK    ,ULTRACEMCO,30/03/2026,00012281.00,00012282.00,00012213.00,00012245.00,000000000004850,       27562400.00,             2250,              045,              043
FUTSTK    ,UNIONBANK ,27/01/2026,00000165.48,00000167.40,00000160.76,00000161.81,000000066118350,     3882595491.75,         23824200,             5384,             4400
FUTSTK    ,UNIONBANK ,24/02/2026,00000167.33,00000168.21,00000161.76,00000162.74,000000002522250,      421382572.50,          2570925,              581,              499
FUTSTK    ,UNIONBANK ,30/03/2026,00000166.83,00000167.13,00000163.00,00000163.60,000000000393825,       22625157.75,           137175,              031,              031
FUTSTK    ,UNITDSPR  ,27/01/2026,00001380.40,00001380.40,00001347.00,00001352.80,000000012863600,     1628597720.00,          1199200,             2998,             2691
FUTSTK    ,UNITDSPR  ,24/02/2026,00001385.00,00001385.00,00001355.20,00001361.10,000000000230800,       83657560.00,            61200,              153,              150
FUTSTK    ,UNITDSPR  ,30/03/2026,00001396.80,00001396.80,00001365.00,00001368.80,000000000076400,       47878800.00,            34800,              087,              086
FUTSTK    ,UNOMINDA  ,27/01/2026,00001316.90,00001323.00,00001267.90,00001273.20,000000004395600,      912833680.00,           706750,             1285,             1217
FUTSTK    ,UNOMINDA  ,24/02/2026,00001319.40,00001320.70,00001276.30,00001279.10,000000000075900,       47004980.00,            36300,              066,              065
FUTSTK    ,UNOMINDA  ,30/03/2026,00001312.00,00001312.00,00001294.90,00001294.90,000000000007150,        5003790.00,             3850,              007,              007
FUTSTK    ,UPL       ,27/01/2026,00000806.80,00000813.30,00000791.10,00000798.00,000000038992835,     5498800838.00,          6880690,             5078,             4166
FUTSTK    ,UPL       ,24/02/2026,00000816.65,00000816.75,00000797.25,00000802.60,000000000498640,      234136954.00,           291325,              215,              195
FUTSTK    ,UPL       ,30/03/2026,00000820.00,00000820.00,00000804.00,00000807.05,000000000081300,       19722431.50,            24390,              018,              016
FUTSTK    ,WAAREEENER,27/01/2026,00002677.00,00002708.90,00002593.00,00002603.80,000000002446850,     2150169857.50,           813575,             4649,             3830
FUTSTK    ,WAAREEENER,24/02/2026,00002679.20,00002705.30,00002586.20,00002597.30,000000000404600,      341869972.50,           129325,              739,              589
FUTSTK    ,WAAREEENER,30/03/2026,00002666.50,00002699.00,00002597.10,00002599.80,000000000030625,       36846232.50,            14000,              080,              080
FUTSTK    ,WIPRO     ,27/01/2026,00000268.25,00000268.25,00000260.55,00000261.30,000000098331000,     4881826950.00,         18513000,             6171,             5250
FUTSTK    ,WIPRO     ,24/02/2026,00000265.05,00000266.95,00000259.90,00000260.75,000000005685000,      659154750.00,          2505000,              835,              758
FUTSTK    ,WIPRO     ,30/03/2026,00000265.40,00000266.60,00000260.05,00000261.20,000000000567000,       79635900.00,           303000,              101,              099
FUTSTK    ,FEDERALBNK,27/01/2026,00000258.80,00000259.35,00000254.40,00000256.50,000000053595000,     4413411000.00,         17190000,             3438,             3033
FUTSTK    ,FEDERALBNK,24/02/2026,00000261.45,00000261.45,00000255.95,00000257.80,000000002290000,      187068000.00,           725000,              145,              144
FUTSTK    ,FEDERALBNK,30/03/2026,00000259.45,00000260.50,00000257.05,00000258.60,000000000935000,       32330500.00,           125000,              025,              023
FUTSTK    ,FORTIS    ,27/01/2026,00000943.60,00000943.90,00000916.95,00000920.50,000000011021275,     1637663698.75,          1765450,             2278,             2098
FUTSTK    ,FORTIS    ,24/02/2026,00000946.20,00000946.45,00000922.20,00000927.00,000000000193750,       96162232.50,           103075,              133,              132
FUTSTK    ,FORTIS    ,30/03/2026,00000949.00,00000949.00,00000934.00,00000934.00,000000000022475,        5111745.00,             5425,              007,              007
FUTSTK    ,ICICIBANK ,27/01/2026,00001428.20,00001445.50,00001427.30,00001438.90,000000112149800,    38886580250.00,         27028400,            38612,            30537
FUTSTK    ,ICICIBANK ,24/02/2026,00001440.00,00001453.40,00001440.00,00001446.50,000000002756600,     1743581770.00,          1205400,             1722,             1647
FUTSTK    ,ICICIBANK ,30/03/2026,00001448.50,00001462.90,00001448.50,00001455.70,000000001062600,      695110850.00,           477400,              682,              677
FUTSTK    ,ICICIGI   ,27/01/2026,00001980.00,00001981.00,00001907.30,00001915.90,000000005078125,     1689259032.50,           874900,             2692,             2201
FUTSTK    ,ICICIGI   ,24/02/2026,00001972.00,00001981.90,00001915.90,00001925.80,000000000039650,       67925552.50,            35100,              108,              106
FUTSTK    ,ICICIGI   ,30/03/2026,00001992.20,00001992.20,00001943.50,00001943.50,000000000002275,        3868962.50,             1950,              006,              002
FUTSTK    ,ICICIPRULI,27/01/2026,00000687.60,00000689.10,00000672.40,00000683.40,000000016154200,     2694519265.00,          3962700,             4284,             3851
FUTSTK    ,ICICIPRULI,24/02/2026,00000689.00,00000689.20,00000677.10,00000686.90,000000000086025,       53770851.25,            78625,              085,              085
FUTSTK    ,ICICIPRULI,30/03/2026,00000692.05,00000692.05,00000692.05,00000692.05,000000000015725,         640146.25,              925,              001,              001
FUTSTK    ,IDEA      ,27/01/2026,00000011.54,00000011.69,00000011.33,00000011.55,000006742665600,    10028978887.50,        868421250,            12150,             9288
FUTSTK    ,IDEA      ,24/02/2026,00000011.59,00000011.75,00000011.41,00000011.62,000000405334725,     1118060553.00,         96276825,             1347,             1272
FUTSTK    ,IDEA      ,30/03/2026,00000011.65,00000011.82,00000011.49,00000011.71,000000046458750,      167230057.50,         14295000,              200,              197
FUTSTK    ,IDFCFIRSTB,27/01/2026,00000084.79,00000086.84,00000083.71,00000086.26,000000290270400,    11206579594.00,        130452875,            14065,            12188
FUTSTK    ,IDFCFIRSTB,24/02/2026,00000085.22,00000087.27,00000084.24,00000086.73,000000014904925,      843026824.50,          9794400,             1056,              997
FUTSTK    ,IDFCFIRSTB,30/03/2026,00000085.85,00000087.80,00000084.83,00000087.23,000000002949450,      223035554.00,          2559900,              276,              204
FUTSTK    ,IEX       ,27/01/2026,00000152.85,00000154.68,00000149.26,00000150.39,000000076350000,     3743131200.00,         24675000,             6580,             5375
FUTSTK    ,IEX       ,24/02/2026,00000153.42,00000154.00,00000148.98,00000150.13,000000005831250,      380771925.00,          2512500,              670,              626
FUTSTK    ,IEX       ,30/03/2026,00000154.76,00000154.81,00000150.25,00000150.98,000000000450000,       29694637.50,           195000,              052,              051
FUTSTK    ,IIFL      ,27/01/2026,00000660.20,00000660.20,00000644.20,00000648.90,000000010546800,     1613209950.00,          2481600,             1504,             1386
FUTSTK    ,INDHOTEL  ,27/01/2026,00000716.75,00000717.00,00000702.15,00000705.20,000000028543000,     2492215150.00,          3522000,             3522,             3065
FUTSTK    ,INDHOTEL  ,24/02/2026,00000721.65,00000721.65,00000706.05,00000708.65,000000001169000,      253507450.00,           356000,              356,              334
FUTSTK    ,INDHOTEL  ,30/03/2026,00000722.00,00000722.15,00000711.30,00000713.65,000000000134000,       35812600.00,            50000,              050,              050
FUTSTK    ,INDIANB   ,27/01/2026,00000860.50,00000862.30,00000829.05,00000831.05,000000009136000,     2064404750.00,          2457000,             2457,             2201
FUTSTK    ,INDIANB   ,24/02/2026,00000864.50,00000865.50,00000834.00,00000835.40,000000000223000,      136809450.00,           161000,              161,              128
FUTSTK    ,INDIANB   ,30/03/2026,00000864.10,00000864.10,00000838.00,00000838.50,000000000050000,       13547800.00,            16000,              016,              016
FUTSTK    ,INDIGO    ,27/01/2026,00004976.00,00005016.00,00004916.50,00004929.50,000000008355750,     7006545225.00,          1412550,             9417,             8371
FUTSTK    ,INDIGO    ,24/02/2026,00005028.00,00005043.50,00004940.00,00004955.50,000000000332700,      669769725.00,           134400,              896,              862
FUTSTK    ,INDIGO    ,30/03/2026,00005050.00,00005074.00,00004975.00,00004990.00,000000000026100,      127757175.00,            25500,              170,              169
FUTSTK    ,INDUSINDBK,27/01/2026,00000900.00,00000905.40,00000877.85,00000883.65,000000043255100,     8953754005.00,         10082800,            14404,             9440
FUTSTK    ,INDUSINDBK,24/02/2026,00000903.70,00000910.20,00000883.40,00000888.90,000000001600900,      331505965.00,           371000,              530,              516
FUTSTK    ,INDUSINDBK,30/03/2026,00000909.00,00000912.15,00000890.00,00000894.45,000000000126700,       29608145.00,            32900,              047,              041
