INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,360ONE    ,27/01/2026,00001198.70,00001213.90,00001183.70,00001191.50,000000002667500,     1008446700.00,           840000,             1680,             1573
FUTSTK    ,360ONE    ,24/02/2026,00001197.20,00001209.00,00001183.00,00001187.70,000000000066000,       59158600.00,            49500,              099,              082
FUTSTK    ,360ONE    ,30/03/2026,00001204.00,00001204.00,00001186.10,00001186.10,000000000001500,        1195050.00,             1000,              002,              002
FUTSTK    ,ABCAPITAL ,27/01/2026,00000363.45,00000368.50,00000361.80,00000365.30,000000077540300,     3488831450.00,          9541800,             3078,             2739
FUTSTK    ,ABCAPITAL ,24/02/2026,00000364.90,00000370.05,00000364.90,00000367.45,000000001007500,      116262400.00,           316200,              102,              100
FUTSTK    ,ABCAPITAL ,30/03/2026,00000370.20,00000372.35,00000368.00,00000368.00,000000000099200,       13789885.00,            37200,              012,              011
FUTSTK    ,ADANIENSOL,27/01/2026,00001063.00,00001063.90,00001043.50,00001049.50,000000017194950,     1522055542.50,          1449225,             2147,             1745
FUTSTK    ,ADANIENSOL,24/02/2026,00001065.90,00001069.90,00001050.10,00001055.90,000000000130275,       67727610.00,            64125,              095,              089
FUTSTK    ,ADANIENSOL,30/03/2026,00001069.70,00001072.40,00001057.00,00001062.00,000000000031050,       13640670.00,            12825,              019,              018
FUTSTK    ,ADANIENT  ,27/01/2026,00002297.00,00002312.70,00002283.40,00002287.10,000000020417484,     4826399667.60,          2103981,             6809,             4857
FUTSTK    ,ADANIENT  ,24/02/2026,00002297.00,00002317.90,00002290.00,00002293.80,000000000824103,      326998446.60,           142140,              460,              401
FUTSTK    ,ADANIENT  ,30/03/2026,00002306.40,00002322.00,00002298.00,00002300.20,000000000029664,       45620420.10,            19776,              064,              060
FUTSTK    ,ADANIGREEN,27/01/2026,00001042.50,00001050.00,00001031.40,00001033.70,000000023422200,     2435737440.00,          2346000,             3910,             3063
FUTSTK    ,ADANIGREEN,24/02/2026,00001048.40,00001055.00,00001038.00,00001041.20,000000000432000,       99004260.00,            94800,              158,              144
FUTSTK    ,ADANIGREEN,30/03/2026,00001055.40,00001059.20,00001045.00,00001045.40,000000000037200,       20167260.00,            19200,              032,              025
FUTSTK    ,ADANIPORTS,27/01/2026,00001494.00,00001504.70,00001486.60,00001498.70,000000024498600,     2521404025.00,          1684825,             3547,             2709
FUTSTK    ,ADANIPORTS,24/02/2026,00001506.70,00001513.00,00001496.00,00001506.70,000000000715825,       97860260.00,            65075,              137,              122
FUTSTK    ,ADANIPORTS,30/03/2026,00001507.30,00001520.90,00001507.30,00001520.00,000000000025650,       12240702.50,             8075,              017,              016
FUTSTK    ,ALKEM     ,27/01/2026,00005608.50,00005645.50,00005543.50,00005580.50,000000001506875,      584893937.50,           104500,              836,              771
FUTSTK    ,ALKEM     ,24/02/2026,00005633.50,00005633.50,00005570.50,00005580.50,000000000009750,       21007500.00,             3750,              030,              028
FUTSTK    ,AMBUJACEM ,27/01/2026,00000570.00,00000574.80,00000569.75,00000572.80,000000050502900,     2632021297.50,          4600050,             4381,             3381
FUTSTK    ,AMBUJACEM ,24/02/2026,00000573.00,00000581.80,00000573.00,00000576.10,000000000831600,      107614290.00,           186900,              178,              166
FUTSTK    ,AMBUJACEM ,30/03/2026,00000582.35,00000582.35,00000577.35,00000578.95,000000000087150,       39525412.50,            68250,              065,              061
FUTSTK    ,APLAPOLLO ,27/01/2026,00001926.40,00001977.00,00001920.00,00001974.70,000000009868950,     1539113450.00,           788550,             2253,             1782
FUTSTK    ,APLAPOLLO ,24/02/2026,00001947.10,00001988.20,00001932.90,00001985.40,000000000074200,       62573490.00,            31850,              091,              081
FUTSTK    ,APLAPOLLO ,30/03/2026,00001947.00,00001998.00,00001947.00,00001998.00,000000000007700,        9048795.00,             4550,              013,              011
FUTSTK    ,APOLLOHOSP,27/01/2026,00007166.00,00007170.00,00007101.00,00007120.00,000000003093625,     2508164625.00,           351250,             2810,             2339
FUTSTK    ,APOLLOHOSP,24/02/2026,00007177.50,00007204.00,00007139.00,00007156.00,000000000053375,       77153250.00,            10750,              086,              082
FUTSTK    ,APOLLOHOSP,30/03/2026,00007245.00,00007245.00,00007195.00,00007196.50,000000000003000,        3610062.50,              500,              004,              004
FUTSTK    ,ASHOKLEY  ,27/01/2026,00000187.90,00000188.89,00000183.61,00000185.22,000000173900000,     4580512750.00,         24630000,             4926,             4598
FUTSTK    ,ASHOKLEY  ,24/02/2026,00000185.68,00000186.56,00000181.65,00000183.10,000000003365000,      433325750.00,          2355000,              471,              446
FUTSTK    ,ASHOKLEY  ,30/03/2026,00000185.00,00000185.39,00000181.14,00000181.89,000000000530000,       79635650.00,           435000,              087,              079
FUTSTK    ,ASIANPAINT,27/01/2026,00002788.50,00002842.90,00002770.80,00002828.00,000000012931500,     4315693375.00,          1528000,             6112,             5268
FUTSTK    ,ASIANPAINT,24/02/2026,00002799.00,00002855.00,00002799.00,00002839.60,000000000259500,      176007050.00,            62000,              248,              217
FUTSTK    ,ASIANPAINT,30/03/2026,00002805.00,00002862.00,00002805.00,00002856.60,000000000009500,       26401575.00,             9250,              037,              033
FUTSTK    ,ASTRAL    ,27/01/2026,00001458.40,00001507.00,00001458.40,00001496.30,000000006789375,     2654856807.50,          1782025,             4193,             3797
FUTSTK    ,ASTRAL    ,24/02/2026,00001456.50,00001501.90,00001456.50,00001492.10,000000000359550,      149963077.50,           101150,              238,              230
FUTSTK    ,ASTRAL    ,30/03/2026,00001474.00,00001498.00,00001472.70,00001491.10,000000000009775,       18294847.50,            12325,              029,              023
FUTSTK    ,AUBANK    ,27/01/2026,00001033.00,00001033.00,00001010.05,00001020.10,000000019753000,     5094018700.00,          4988000,             4988,             4492
FUTSTK    ,AUBANK    ,24/02/2026,00001025.00,00001032.25,00001015.00,00001022.75,000000000447000,      210917750.00,           206000,              206,              192
FUTSTK    ,AUBANK    ,30/03/2026,00001030.00,00001033.50,00001023.35,00001026.10,000000000023000,       19541500.00,            19000,              019,              018
FUTSTK    ,AUROPHARMA,27/01/2026,00001220.20,00001228.00,00001203.50,00001212.20,000000021454400,     1547211380.00,          1271600,             2312,             1877
FUTSTK    ,AUROPHARMA,24/02/2026,00001227.50,00001233.00,00001212.70,00001218.40,000000000188100,       47811940.00,            39050,              071,              066
FUTSTK    ,AUROPHARMA,30/03/2026,00001239.10,00001239.10,00001239.10,00001239.10,000000000003850,         681505.00,              550,              001,              001
FUTSTK    ,AXISBANK  ,27/01/2026,00001274.90,00001293.60,00001274.40,00001289.00,000000076973750,    12487377687.50,          9697500,            15516,            13312
FUTSTK    ,AXISBANK  ,24/02/2026,00001285.00,00001300.80,00001282.50,00001296.80,000000000464375,      212024812.50,           163750,              262,              228
FUTSTK    ,AXISBANK  ,30/03/2026,00001300.10,00001306.90,00001299.90,00001304.20,000000000048125,       25263687.50,            19375,              031,              029
FUTSTK    ,OBEROIRLTY,27/01/2026,00001729.80,00001748.90,00001717.80,00001733.50,000000004143300,     1020542495.00,           589050,             1683,             1544
FUTSTK    ,OBEROIRLTY,24/02/2026,00001721.00,00001741.00,00001716.90,00001728.80,000000000070700,       74416195.00,            43050,              123,              118
FUTSTK    ,OBEROIRLTY,30/03/2026,00001737.00,00001737.00,00001715.00,00001715.00,000000000003150,        1813700.00,             1050,              003,              003
FUTSTK    ,OFSS      ,27/01/2026,00007797.00,00007797.00,00007655.00,00007698.00,000000001359675,     1343808112.50,           174525,             2327,             2081
FUTSTK    ,OFSS      ,24/02/2026,00007780.00,00007792.00,00007700.00,00007735.50,000000000029550,       56254200.00,             7275,              097,              095
FUTSTK    ,OFSS      ,30/03/2026,00007800.00,00007800.00,00007750.00,00007776.50,000000000005925,       19256437.50,             2475,              033,              029
FUTSTK    ,OIL       ,27/01/2026,00000430.90,00000434.10,00000416.20,00000421.65,000000011785200,     1151485230.00,          2727200,             1948,             1723
FUTSTK    ,OIL       ,24/02/2026,00000430.85,00000430.85,00000415.05,00000419.65,000000000403200,       98901950.00,           235200,              168,              149
FUTSTK    ,OIL       ,30/03/2026,00000431.35,00000431.35,00000417.55,00000420.55,000000000040600,       17659880.00,            42000,              030,              029
FUTSTK    ,ONGC      ,27/01/2026,00000248.30,00000248.30,00000236.40,00000238.75,000000116007750,     8126619120.00,         33770250,            15009,            13017
FUTSTK    ,ONGC      ,24/02/2026,00000247.80,00000248.33,00000237.47,00000239.63,000000003291750,      666818190.00,          2767500,             1230,             1107
FUTSTK    ,ONGC      ,30/03/2026,00000246.00,00000248.59,00000239.12,00000240.94,000000000326250,       99761557.50,           409500,              182,              172
FUTSTK    ,RBLBANK   ,27/01/2026,00000320.50,00000320.75,00000310.10,00000317.00,000000074542650,     6899841102.50,         21945600,             6912,             5372
FUTSTK    ,RBLBANK   ,24/02/2026,00000316.35,00000319.10,00000312.40,00000318.75,000000000527050,      162783520.00,           514350,              162,              146
FUTSTK    ,RBLBANK   ,30/03/2026,00000315.80,00000321.60,00000315.80,00000321.55,000000000073025,       15143480.00,            47625,              015,              013
FUTSTK    ,RECLTD    ,27/01/2026,00000386.20,00000387.90,00000378.25,00000381.60,000000077746200,     7306735240.00,         19131000,            13665,            11068
FUTSTK    ,RECLTD    ,24/02/2026,00000386.85,00000388.15,00000378.55,00000381.55,000000006468000,     1381755480.00,          3617600,             2584,             2357
FUTSTK    ,RECLTD    ,30/03/2026,00000387.50,00000387.70,00000379.65,00000382.80,000000000823200,      170500330.00,           445200,              318,              283
FUTSTK    ,RVNL      ,27/01/2026,00000364.60,00000369.55,00000355.70,00000358.40,000000039807075,     1978305945.00,          5491525,             3601,             3272
FUTSTK    ,RVNL      ,24/02/2026,00000358.90,00000363.00,00000350.30,00000352.75,000000002905125,      261913488.75,           739625,              485,              419
FUTSTK    ,RVNL      ,30/03/2026,00000357.95,00000357.95,00000347.50,00000350.10,000000000276025,       35784125.00,           102175,              067,              062
FUTSTK    ,NATIONALUM,27/01/2026,00000334.40,00000335.45,00000329.55,00000332.65,000000050137500,     5774755687.50,         17370000,             4632,             3752
FUTSTK    ,NATIONALUM,24/02/2026,00000329.30,00000333.65,00000328.20,00000331.20,000000003273750,      392173875.00,          1185000,              316,              307
FUTSTK    ,NATIONALUM,30/03/2026,00000333.40,00000334.70,00000330.50,00000332.60,000000000270000,       72258187.50,           217500,              058,              050
FUTSTK    ,NAUKRI    ,27/01/2026,00001370.10,00001374.40,00001339.00,00001346.90,000000007899750,      945807000.00,           700500,             1868,             1661
FUTSTK    ,NAUKRI    ,24/02/2026,00001377.00,00001377.00,00001347.00,00001354.90,000000000060000,       38214225.00,            28125,              075,              069
FUTSTK    ,NAUKRI    ,30/03/2026,00001378.00,00001378.00,00001360.00,00001360.00,000000000004125,        4103625.00,             3000,              008,              008
FUTSTK    ,NBCC      ,27/01/2026,00000123.29,00000124.59,00000118.95,00000120.02,000000091617500,     2529346495.00,         20839000,             3206,             2518
FUTSTK    ,NBCC      ,24/02/2026,00000124.45,00000125.00,00000119.39,00000120.48,000000002086500,      178040720.00,          1462500,              225,              203
FUTSTK    ,NBCC      ,30/03/2026,00000124.30,00000124.30,00000120.60,00000121.35,000000000110500,       11126765.00,            91000,              014,              014
FUTSTK    ,NESTLEIND ,27/01/2026,00001294.00,00001327.20,00001285.10,00001321.60,000000017117000,     4904566450.00,          3726500,             7453,             6061
FUTSTK    ,NESTLEIND ,24/02/2026,00001292.80,00001329.20,00001292.80,00001323.60,000000000165500,      180962350.00,           137500,              275,              270
FUTSTK    ,NESTLEIND ,30/03/2026,00001306.50,00001337.00,00001302.10,00001334.10,000000000101000,      139657300.00,           105000,              210,              147
FUTSTK    ,NHPC      ,27/01/2026,00000084.00,00000084.80,00000083.15,00000083.78,000000068371200,     1255697152.00,         14956800,             2337,             2194
FUTSTK    ,NHPC      ,24/02/2026,00000083.01,00000083.93,00000082.51,00000083.03,000000004582400,      113474816.00,          1363200,              213,              195
FUTSTK    ,NHPC      ,30/03/2026,00000084.00,00000084.30,00000083.00,00000083.39,000000000262400,       10183808.00,           121600,              019,              018
FUTSTK    ,NMDC      ,27/01/2026,00000085.50,00000085.67,00000083.50,00000084.25,000000327057750,     2846608785.00,         33689250,             4991,             3743
FUTSTK    ,NMDC      ,24/02/2026,00000085.34,00000086.06,00000084.02,00000084.76,000000009051750,      254215800.00,          2990250,              443,              378
FUTSTK    ,NMDC      ,30/03/2026,00000085.80,00000086.62,00000084.75,00000085.38,000000001107000,       36927900.00,           432000,              064,              061
FUTSTK    ,NTPC      ,27/01/2026,00000352.70,00000354.90,00000348.10,00000351.10,000000077119500,     4451181975.00,         12666000,             8444,             7299
FUTSTK    ,NTPC      ,24/02/2026,00000352.65,00000355.10,00000349.00,00000351.40,000000006660000,      379568775.00,          1078500,              719,              632
FUTSTK    ,NTPC      ,30/03/2026,00000354.90,00000357.55,00000351.55,00000353.75,000000000418500,       47814975.00,           135000,              090,              077
FUTSTK    ,NUVAMA    ,27/01/2026,00001478.20,00001510.90,00001474.40,00001497.40,000000002303000,      804173800.00,           536500,             1073,             1002
FUTSTK    ,NUVAMA    ,24/02/2026,00001483.90,00001516.90,00001483.80,00001499.00,000000000039000,       19541300.00,            13000,              026,              026
FUTSTK    ,NUVAMA    ,30/03/2026,00001509.40,00001509.40,00001509.40,00001509.40,000000000001000,         754700.00,              500,              001,              001
FUTSTK    ,NYKAA     ,27/01/2026,00000269.70,00000273.50,00000268.00,00000270.70,000000044009375,     3267582968.75,         12081250,             3866,             3497
FUTSTK    ,NYKAA     ,24/02/2026,00000267.00,00000272.80,00000265.95,00000270.75,000000001046875,      187166718.75,           693750,              222,              215
FUTSTK    ,NYKAA     ,30/03/2026,00000269.25,00000271.50,00000268.70,00000269.90,000000000031250,       10974531.25,            40625,              013,              012
FUTSTK    ,TATACONSUM,27/01/2026,00001176.10,00001196.80,00001174.40,00001188.40,000000011517000,     2041838095.00,          1719300,             3126,             2916
FUTSTK    ,TATACONSUM,24/02/2026,00001188.30,00001202.60,00001183.70,00001194.70,000000000140250,       72295905.00,            60500,              110,              103
FUTSTK    ,TATACONSUM,30/03/2026,00001200.00,00001205.40,00001200.00,00001205.40,000000000022000,        1984950.00,             1650,              003,              003
FUTSTK    ,TATAELXSI ,27/01/2026,00005403.50,00005422.50,00005312.00,00005381.50,000000001482000,     1740856050.00,           323500,             3235,             2849
FUTSTK    ,TATAELXSI ,24/02/2026,00005405.50,00005441.50,00005342.00,00005403.00,000000000051300,       72455800.00,            13400,              134,              126
FUTSTK    ,TATAELXSI ,30/03/2026,00005368.00,00005470.00,00005360.00,00005421.50,000000000001400,        8695150.00,             1600,              016,              016
FUTSTK    ,TATAPOWER ,27/01/2026,00000395.10,00000395.20,00000389.10,00000390.85,000000054738950,     2247608315.00,          5731850,             3953,             3274
FUTSTK    ,TATAPOWER ,24/02/2026,00000396.95,00000397.25,00000391.55,00000393.20,000000001745800,      179602365.00,           455300,              314,              269
FUTSTK    ,TATAPOWER ,30/03/2026,00000398.75,00000399.30,00000394.00,00000395.60,000000000163850,       28214245.00,            71050,              049,              042
FUTSTK    ,TATASTEEL ,27/01/2026,00000184.00,00000187.90,00000183.90,00000186.69,000000247951000,     9006551345.00,         48317500,             8785,             7485
FUTSTK    ,TATASTEEL ,24/02/2026,00000185.26,00000188.95,00000185.25,00000187.79,000000005868500,      704146355.00,          3756500,              683,              633
FUTSTK    ,TATASTEEL ,30/03/2026,00000186.69,00000190.08,00000186.61,00000188.88,000000000671000,      150357625.00,           797500,              145,              142
FUTSTK    ,TATATECH  ,27/01/2026,00000658.95,00000662.20,00000653.00,00000654.45,000000011011200,     1013770880.00,          1541600,             1927,             1719
FUTSTK    ,TATATECH  ,24/02/2026,00000662.30,00000663.95,00000655.50,00000657.40,000000000909600,       93460880.00,           141600,              177,              163
FUTSTK    ,TATATECH  ,30/03/2026,00000666.00,00000666.30,00000659.95,00000660.00,000000000020800,       11130680.00,            16800,              021,              021
FUTSTK    ,TECHM     ,27/01/2026,00001618.00,00001618.90,00001583.10,00001605.00,000000019284000,     4695713820.00,          2930400,             4884,             4402
FUTSTK    ,TECHM     ,24/02/2026,00001624.80,00001624.80,00001594.00,00001614.50,000000000139200,      113002380.00,            70200,              117,              109
FUTSTK    ,TECHM     ,30/03/2026,00001617.30,00001630.40,00001608.00,00001623.00,000000000012000,       13601160.00,             8400,              014,              014
FUTSTK    ,TIINDIA   ,27/01/2026,00002618.20,00002621.90,00002535.10,00002543.70,000000003793200,     1181079300.00,           461600,             2308,             2123
FUTSTK    ,TIINDIA   ,24/02/2026,00002632.60,00002632.60,00002549.00,00002555.90,000000000072200,      127632020.00,            49600,              248,              240
FUTSTK    ,TIINDIA   ,30/03/2026,00002604.40,00002604.40,00002560.70,00002570.00,000000000004400,       14965760.00,             5800,              029,              026
FUTSTK    ,TITAN     ,27/01/2026,00004050.00,00004107.40,00004050.00,00004088.60,000000009496375,     4025032042.50,           984725,             5627,             4916
FUTSTK    ,TITAN     ,24/02/2026,00004105.20,00004128.00,00004085.10,00004111.20,000000000157150,      118667307.50,            28875,              165,              156
FUTSTK    ,TITAN     ,30/03/2026,00004118.50,00004152.00,00004118.50,00004136.00,000000000019075,       15207955.00,             3675,              021,              021
FUTSTK    ,TMPV      ,27/01/2026,00000373.40,00000376.20,00000370.80,00000374.65,000000087503200,     3871738800.00,         10365600,            12957,            10703
FUTSTK    ,TMPV      ,24/02/2026,00000374.60,00000378.10,00000373.00,00000376.70,000000003536000,      403993160.00,          1076000,             1345,             1186
FUTSTK    ,TMPV      ,30/03/2026,00000376.85,00000380.15,00000375.55,00000379.25,000000000653600,      177728360.00,           468800,              586,              294
FUTSTK    ,TORNTPHARM,27/01/2026,00003930.00,00003930.00,00003865.70,00003875.80,000000002109250,      715901375.00,           184250,              737,              707
FUTSTK    ,TORNTPHARM,24/02/2026,00003883.20,00003886.10,00003866.50,00003873.20,000000000012000,       33923050.00,             8750,              035,              035
FUTSTK    ,TORNTPHARM,30/03/2026,00003910.00,00003910.00,00003910.00,00003910.00,000000000000250,         977500.00,              250,              001,              001
FUTSTK    ,TORNTPOWER,27/01/2026,00001405.20,00001413.20,00001393.00,00001406.70,000000002902325,      748143267.50,           532525,             1253,             1174
FUTSTK    ,TORNTPOWER,24/02/2026,00001401.10,00001409.60,00001387.90,00001400.50,000000000066300,       45811090.00,            32725,              077,              060
FUTSTK    ,TORNTPOWER,30/03/2026,00001414.00,00001414.00,00001404.90,00001408.00,000000000008500,        5390912.50,             3825,              009,              009
FUTSTK    ,TVSMOTOR  ,27/01/2026,00003875.00,00003920.10,00003855.30,00003873.50,000000007683725,     3168237135.00,           814275,             4653,             4214
FUTSTK    ,TVSMOTOR  ,24/02/2026,00003883.60,00003936.00,00003877.00,00003883.80,000000000074375,      189148715.00,            48475,              277,              197
FUTSTK    ,TVSMOTOR  ,30/03/2026,00003916.50,00003947.90,00003896.30,00003896.30,000000000008750,       31633910.00,             8050,              046,              029
FUTSTK    ,ULTRACEMCO,27/01/2026,00011951.00,00012168.00,00011915.00,00012120.00,000000002939700,     5257737700.00,           434750,             8695,             6980
FUTSTK    ,ULTRACEMCO,24/02/2026,00012035.00,00012226.00,00012029.00,00012188.00,000000000028950,      130625850.00,            10750,              215,              197
FUTSTK    ,ULTRACEMCO,30/03/2026,00012136.00,00012300.00,00012134.00,00012242.00,000000000002600,       21427350.00,             1750,              035,              033
FUTSTK    ,UNIONBANK ,27/01/2026,00000158.60,00000163.90,00000158.02,00000163.19,000000071875275,     6971871540.75,         43121625,             9745,             8331
FUTSTK    ,UNIONBANK ,24/02/2026,00000158.60,00000164.77,00000158.60,00000164.20,000000001836375,      421017156.00,          2588625,              585,              555
FUTSTK    ,UNIONBANK ,30/03/2026,00000159.86,00000165.50,00000159.86,00000165.06,000000000181425,       52196149.50,           318600,              072,              071
FUTSTK    ,UNITDSPR  ,27/01/2026,00001379.10,00001394.90,00001375.60,00001382.60,000000012627200,     1787590560.00,          1291200,             3228,             2967
FUTSTK    ,UNITDSPR  ,24/02/2026,00001390.10,00001404.00,00001385.10,00001390.40,000000000186800,      112053520.00,            80400,              201,              192
FUTSTK    ,UNITDSPR  ,30/03/2026,00001401.00,00001412.00,00001394.00,00001394.00,000000000030000,       16838320.00,            12000,              030,              030
FUTSTK    ,UNOMINDA  ,27/01/2026,00001345.00,00001360.00,00001319.30,00001342.30,000000004603500,     1820529810.00,          1358500,             2470,             2278
FUTSTK    ,UNOMINDA  ,24/02/2026,00001342.50,00001369.50,00001330.00,00001349.10,000000000035200,       55651475.00,            41250,              075,              071
FUTSTK    ,UPL       ,27/01/2026,00000809.95,00000814.00,00000802.45,00000808.30,000000039761120,     3549269385.00,          4388845,             3239,             2623
FUTSTK    ,UPL       ,24/02/2026,00000812.60,00000818.75,00000807.80,00000812.85,000000000363140,      123480201.50,           151760,              112,              109
FUTSTK    ,UPL       ,30/03/2026,00000818.00,00000821.00,00000813.00,00000815.40,000000000060975,        7754258.50,             9485,              007,              007
FUTSTK    ,WAAREEENER,27/01/2026,00002870.50,00002870.50,00002697.00,00002709.80,000000001655500,     4130320442.50,          1509550,             8626,             7811
FUTSTK    ,WAAREEENER,24/02/2026,00002869.00,00002869.00,00002691.40,00002703.60,000000000095025,      371878587.50,           136325,              779,              699
FUTSTK    ,WAAREEENER,30/03/2026,00002847.60,00002847.60,00002698.00,00002703.40,000000000015050,       52922415.00,            19425,              111,              110
FUTSTK    ,WIPRO     ,27/01/2026,00000266.15,00000266.90,00000258.90,00000260.90,000000096816000,     4876184850.00,         18669000,             6223,             5840
FUTSTK    ,WIPRO     ,24/02/2026,00000263.05,00000263.60,00000258.70,00000260.50,000000005148000,      497964150.00,          1911000,              637,              594
FUTSTK    ,WIPRO     ,30/03/2026,00000264.70,00000264.70,00000258.90,00000260.45,000000000432000,       69638100.00,           267000,              089,              084
FUTSTK    ,FEDERALBNK,27/01/2026,00000266.50,00000266.95,00000262.15,00000264.15,000000050995000,     5036469750.00,         19100000,             3820,             3435
FUTSTK    ,FEDERALBNK,24/02/2026,00000267.00,00000267.00,00000263.55,00000265.15,000000001770000,      238352500.00,           900000,              180,              171
FUTSTK    ,FEDERALBNK,30/03/2026,00000267.40,00000267.40,00000264.60,00000266.50,000000000460000,       30564750.00,           115000,              023,              023
FUTSTK    ,FORTIS    ,27/01/2026,00000922.90,00000925.35,00000909.65,00000920.00,000000012531750,     2135732716.25,          2321900,             2996,             2719
FUTSTK    ,FORTIS    ,24/02/2026,00000922.35,00000930.15,00000917.35,00000925.50,000000000155775,       44473181.25,            48050,              062,              058
FUTSTK    ,FORTIS    ,30/03/2026,00000925.35,00000934.00,00000922.25,00000931.95,000000000013950,        4322058.75,             4650,              006,              006
FUTSTK    ,ICICIBANK ,27/01/2026,00001362.60,00001381.50,00001358.70,00001375.20,000000120487500,    23126773670.00,         16827300,            24039,            18576
FUTSTK    ,ICICIBANK ,24/02/2026,00001368.00,00001389.20,00001368.00,00001383.30,000000002337300,      967477280.00,           700000,             1000,              880
FUTSTK    ,ICICIBANK ,30/03/2026,00001382.90,00001398.10,00001382.90,00001392.50,000000000245700,      131416390.00,            94500,              135,              122
FUTSTK    ,ICICIGI   ,27/01/2026,00001981.00,00001999.40,00001970.60,00001987.80,000000005197075,      601720437.50,           303550,              934,              907
FUTSTK    ,ICICIGI   ,24/02/2026,00001993.70,00002001.80,00001983.70,00001998.50,000000000029575,       10371595.00,             5200,              016,              016
FUTSTK    ,ICICIPRULI,27/01/2026,00000681.90,00000691.45,00000681.90,00000687.25,000000016880325,      558886387.50,           813075,              879,              846
FUTSTK    ,ICICIPRULI,24/02/2026,00000686.40,00000695.00,00000686.40,00000690.85,000000000082325,       14061295.00,            20350,              022,              022
FUTSTK    ,IDEA      ,27/01/2026,00000011.86,00000012.10,00000011.42,00000011.48,000006728585025,    12152655523.50,       1031455725,            14431,             9832
FUTSTK    ,IDEA      ,24/02/2026,00000011.91,00000012.17,00000011.50,00000011.55,000000338291175,     1238404440.00,        104996775,             1469,             1270
FUTSTK    ,IDEA      ,30/03/2026,00000012.02,00000012.25,00000011.60,00000011.63,000000039954525,      161066053.50,         13580250,              190,              180
FUTSTK    ,IDFCFIRSTB,27/01/2026,00000086.65,00000086.65,00000084.90,00000085.34,000000299860750,     3045602904.75,         35588175,             3837,             3251
FUTSTK    ,IDFCFIRSTB,24/02/2026,00000086.69,00000087.05,00000085.42,00000085.93,000000012456325,      219651013.75,          2550625,              275,              236
FUTSTK    ,IDFCFIRSTB,30/03/2026,00000087.10,00000087.10,00000086.00,00000086.40,000000001196475,       71492998.50,           825475,              089,              088
FUTSTK    ,IEX       ,27/01/2026,00000134.34,00000136.00,00000133.85,00000135.09,000000058016250,     1130511900.00,          8377500,             2234,             1868
FUTSTK    ,IEX       ,24/02/2026,00000135.22,00000135.67,00000133.64,00000134.80,000000004353750,      109671787.50,           813750,              217,              211
FUTSTK    ,IEX       ,30/03/2026,00000135.90,00000136.29,00000135.00,00000135.67,000000000150000,       10690950.00,            78750,              021,              019
FUTSTK    ,IIFL      ,27/01/2026,00000642.65,00000651.25,00000640.65,00000648.55,000000011723250,     1539840802.50,          2384250,             1445,             1326
FUTSTK    ,INDHOTEL  ,27/01/2026,00000749.95,00000749.95,00000739.20,00000746.15,000000026100000,     2966819200.00,          3983000,             3983,             3264
FUTSTK    ,INDHOTEL  ,24/02/2026,00000751.55,00000752.50,00000744.00,00000750.85,000000000631000,      107109300.00,           143000,              143,              126
FUTSTK    ,INDHOTEL  ,30/03/2026,00000756.95,00000757.00,00000750.00,00000756.00,000000000016000,        9045150.00,            12000,              012,              011
FUTSTK    ,INDIANB   ,27/01/2026,00000869.00,00000873.05,00000853.60,00000861.90,000000009551000,     1817081050.00,          2109000,             2109,             1877
FUTSTK    ,INDIANB   ,24/02/2026,00000871.60,00000871.70,00000857.10,00000865.90,000000000180000,      115879050.00,           134000,              134,              119
FUTSTK    ,INDIANB   ,30/03/2026,00000865.80,00000872.20,00000860.00,00000868.75,000000000039000,       32950600.00,            38000,              038,              038
FUTSTK    ,INDIGO    ,27/01/2026,00005136.00,00005169.50,00005102.50,00005129.00,000000008168850,     3740679450.00,           728550,             4857,             4271
FUTSTK    ,INDIGO    ,24/02/2026,00005164.00,00005191.00,00005135.00,00005159.50,000000000223350,      153371775.00,            29700,              198,              189
FUTSTK    ,INDIGO    ,30/03/2026,00005220.00,00005220.00,00005165.00,00005190.00,000000000011850,       28059525.00,             5400,              036,              031
FUTSTK    ,INDUSINDBK,27/01/2026,00000913.90,00000913.90,00000895.05,00000900.70,000000043982400,     5110805385.00,          5652500,             8075,             6149
FUTSTK    ,INDUSINDBK,24/02/2026,00000911.00,00000917.75,00000901.45,00000906.65,000000000718900,      156111900.00,           171500,              245,              221
FUTSTK    ,INDUSINDBK,30/03/2026,00000917.00,00000922.90,00000907.65,00000910.10,000000000053900,       30096745.00,            32900,              047,              040
FUTSTK    ,INDUSTOWER,27/01/2026,00000442.55,00000443.95,00000434.35,00000436.50,000000090696700,     4363200280.00,          9955200,             5856,             4705
FUTSTK    ,INDUSTOWER,24/02/2026,00000444.50,00000444.50,00000437.15,00000439.00,000000000766700,      194255515.00,           440300,              259,              205
FUTSTK    ,INDUSTOWER,30/03/2026,00000446.20,00000446.20,00000441.00,00000442.00,000000000120700,       15065995.00,            34000,              020,              017
FUTSTK    ,INFY      ,27/01/2026,00001639.90,00001641.90,00001586.70,00001609.80,000000071474000,    14872587840.00,          9261600,            23154,            18137
