MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,ORCHASP,ORCHASP LIMITED,         2.92,         2.97,         2.97,         2.80,         2.89,                   517578.75,179595,N, ,280,         4.16,         2.11
N,EQ,ORCHPHARMA,ORCHID PHARMA LIMITED,       781.50,       782.70,       794.15,       775.00,       783.15,                 16868602.50,21525,N, ,1779,      1984.00,       603.80
N,SM,ORIANA,ORIANA POWER LIMITED,      2212.40,      2170.25,      2200.00,      2155.00,      2189.15,                 65459550.00,30075,N, ,310,      3064.00,      1000.00
N,EQ,ORIENTALTL,ORIENTAL TRIMEX LTD,         8.05,         8.05,         8.23,         7.98,         8.01,                  1683343.35,209421,N, ,667,        17.60,         7.82
N,EQ,ORIENTBELL,ORIENT BELL LIMITED,       289.75,       286.05,       291.85,       283.50,       284.50,                  1426817.60,4984,N, ,393,       338.20,       216.00
N,EQ,ORIENTCEM,ORIENT CEMENT LTD.,       172.24,       172.24,       173.36,       171.10,       171.58,                142432879.82,828144,N, ,5242,       362.40,       150.65
N,EQ,ORIENTCER,ORIENT CERATECH LIMITED,        50.89,        50.96,        51.48,        46.51,        47.06,                 14619128.60,302638,N, ,5817,        56.64,        28.67
N,EQ,ORIENTELEC,ORIENT ELECTRIC LIMITED,       173.86,       173.00,       175.10,       172.00,       174.66,                 12734712.47,73283,N, ,7579,       248.90,       155.35
N,EQ,ORIENTHOT,ORIENT HOTELS LTD,       108.59,       108.00,       116.75,       107.50,       115.49,                 74710677.71,656002,N, ,5245,       182.00,        98.08
N,EQ,ORIENTLTD,ORIENT PRESS LIMITED,        75.51,        75.50,        77.50,        74.50,        74.69,                   167485.93,2225,N, ,117,       114.55,        73.80
N,EQ,ORIENTPPR,ORIENT PAPER AND INDS LTD,        23.12,        23.20,        23.59,        23.10,        23.38,                  4127532.43,177295,N, ,1214,        37.20,        20.82
N,EQ,ORIENTTECH,ORIENT TECHNOLOGIES LTD,       432.85,       432.85,       434.85,       389.60,       393.50,               2050202882.60,5049916,N, ,61238,       674.85,       294.20
N,EQ,ORISSAMINE,ORISSA MIN DEV CO LTD,      5040.00,      5008.50,      5105.00,      5004.50,      5042.00,                 47658160.00,9446,N, ,2148,      7275.75,      4310.00
N,EQ,ORKLAINDIA,ORKLA INDIA LIMITED,       616.45,       617.00,       624.05,       616.20,       620.75,                 45509407.05,73353,N, ,8646,       760.00,       587.05
N,EQ,OSIAHYPER,OSIA HYPER RETAIL LIMITED,        14.96,        14.88,        15.40,        14.84,        15.17,                  3361343.23,223174,N, ,1025,        33.08,        11.31
N,EQ,OSWALAGRO,OSWAL AGRO MILLS LTD,        58.39,        57.80,        59.73,        57.80,        58.71,                  1549651.83,26364,N, ,468,       110.80,        55.00
N,EQ,OSWALGREEN,OSWAL GREENTECH LIMITED,        33.15,        33.00,        33.90,        33.00,        33.25,                  4423945.67,132613,N, ,2929,        53.10,        30.15
N,EQ,OSWALPUMPS,OSWAL PUMPS LIMITED,       505.25,       514.00,       524.75,       505.00,       513.60,                344311295.65,670171,N, ,16418,       888.40,       486.20
N,EQ,OSWALSEEDS,SHREEOSWAL S AND CHE LTD,        16.45,        16.45,        17.27,        15.80,        15.99,                 16629478.87,981708,N, ,809,        20.28,        10.72
N,SM,OWAIS,OWAIS METAL & MINERAL,       257.40,       261.00,       261.00,       245.00,       248.25,                  7630045.00,30500,N, ,180,      1224.00,       245.00
N,EQ,PACEDIGITK,PACE DIGITEK LIMITED,       196.66,       198.80,       203.00,       194.02,       194.69,                218467803.48,1103785,N, ,13361,       231.95,       183.30
N,EQ,PAGEIND,PAGE INDUSTRIES LTD,     35360.00,     35540.00,     35590.00,     35185.00,     35380.00,                307220190.00,8681,N, ,5007,     50590.00,     34990.00
N,EQ,PAISALO,PAISALO DIGITAL LIMITED,        35.39,        35.34,        36.00,        35.14,        35.59,                 71417702.36,2013064,N, ,5103,        48.36,        29.38
N,EQ,PAKKA,PAKKA LIMITED,       107.84,       109.50,       109.60,       104.41,       106.09,                  4144859.34,38837,N, ,1242,       329.00,        95.20
N,EQ,PALASHSECU,PALASH SECURITIES LTD,       107.28,       106.25,       108.59,       105.10,       105.21,                    70696.28,670,N, ,28,       168.80,       104.00
N,EQ,PALREDTEC,PALRED TECHNOLOGIES LTD,        49.25,        48.61,        50.70,        46.79,        50.11,                   448513.60,9174,N, ,151,        82.60,        36.34
N,EQ,PANACEABIO,PANACEA BIOTEC LTD,       366.30,       363.95,       387.70,       363.95,       384.05,                 94552092.00,250686,N, ,7114,       581.90,       281.10
N,EQ,PANACHE,PANACHE DIGILIFE LIMITED,       328.85,       319.00,       326.55,       312.50,       318.20,                  2554725.55,7979,N, ,94,       472.15,       171.85
N,EQ,PANAMAPET,PANAMA PETROCHEM LTD,       301.00,       299.95,       302.50,       297.00,       301.15,                  8074109.55,26917,N, ,1518,       403.90,       265.55
N,EQ,PAR,PAR DRUGS AND CHEM LTD,        99.10,        99.09,       101.14,        98.03,        99.12,                   736972.99,7425,N, ,791,       214.86,        81.01
N,EQ,PARACABLES,PARAMOUNT COMM LTD,        38.49,        38.28,        38.52,        37.90,        38.11,                 13512329.06,354385,N, ,2763,        86.25,        33.96
N,EQ,PARADEEP,PARADEEP PHOSPHATES LTD,       156.89,       157.59,       159.25,       155.19,       158.52,                465404531.63,2951962,N, ,32117,       234.39,        83.25
N,EQ,PARAGMILK,PARAG MILK FOODS LTD.,       294.90,       288.70,       295.70,       288.70,       294.25,                 92349355.65,315520,N, ,9386,       376.95,       135.49
N,SM,PARAGON,PARAGON FINE S.C. LTD.,        40.60,        40.05,        40.35,        39.50,        39.50,                   719220.00,18000,N, ,7,        96.70,        38.00
N,SM,PARAMATRIX,PARAMATRIX TECHNOLOGIES L,        78.40,        74.10,        77.05,        74.10,        77.00,                   273780.00,3600,N, ,3,       111.00,        63.60
N,SM,PARAMOUNT,PARAMOUNT DYE TEC LIMITED,        49.45,        49.00,        49.00,        49.00,        49.00,                   117600.00,2400,N, ,2,        90.00,        44.55
N,EQ,PARAS,PARAS DEF AND SPCE TECH L,       692.20,       691.80,       694.80,       684.50,       692.70,                143708446.70,208598,N, ,10417,      1945.00,       608.60
N,EQ,PARASPETRO,PARAS PETROFILS LTD.,         2.06,         2.13,         2.13,         1.92,         2.04,                   134142.10,65755,N, ,273,         3.40,         1.57
N,EQ,PARKHOSPS,PARK MEDI WORLD LIMITED,       147.60,       146.70,       148.40,       146.25,       147.83,                 41279011.78,280409,N, ,3630,       165.87,       138.10
N,EQ,PARKHOTELS,PARKHOTELS,       134.95,       135.10,       136.43,       132.70,       133.19,                 45808401.28,342899,N, ,3546,       206.20,       126.91
N,EQ,PARSVNATH,PARSVNATH DEVELOPER LTD,        10.19,        10.19,        10.35,         9.95,        10.05,                  3200040.64,317547,N, ,1112,        27.39,         9.78
N,SM,PARTH,PARTH ELEC & ENG LTD,       210.95,       202.00,       210.00,       202.00,       206.10,                  4126560.00,20000,N, ,31,       306.40,       169.00
N,SM,PARTYCRUS,PARTY CRUISERS LIMITED,        90.50,        90.00,        90.25,        90.00,        90.25,                   450800.00,5000,N, ,5,       134.00,        63.05
N,EQ,PASHUPATI,PASHUPATI COTSPIN LIMITED,       804.65,       816.05,       824.85,       811.75,       812.95,                   781487.25,960,N, ,50,       860.00,       533.00
N,EQ,PASUPTAC,PASUPATI ACRYLON LIMITED,        49.24,        49.25,        50.78,        48.80,        50.53,                  5958673.52,119543,N, ,1767,        63.50,        38.64
N,EQ,PATANJALI,PATANJALI FOODS LIMITED,       574.50,       577.00,       582.35,       571.95,       576.45,               1261418141.60,2185044,N, ,16930,      2011.00,       521.00
N,EQ,PATELENG,PATEL ENGINEERING LTD.,        28.38,        28.35,        28.56,        28.00,        28.20,                129363683.53,4573842,N, ,12355,        53.70,        27.28
N,EQ,PATELRMART,PATEL RETAIL LIMITED,       200.40,       202.98,       202.98,       199.32,       200.68,                  6071169.61,30289,N, ,759,       305.00,       195.96
N,SM,PATILAUTOM,PATIL AUTOMATION LIMITED,       176.30,       175.00,       180.00,       175.00,       178.50,                  1386570.00,7800,N, ,12,       268.90,       153.90
N,EQ,PATINTLOG,PATEL INT. LOG. LTD,        13.45,        13.75,        13.76,        13.40,        13.65,                   581865.80,42845,N, ,315,        22.89,        12.90
N,EQ,PAUSHAKLTD,PAUSHAK LIMITED,       577.90,       575.15,       586.00,       564.30,       573.40,                  3958939.80,6839,N, ,1000,       633.05,       541.55
N,EQ,PAVNAIND,PAVNA INDUSTRIES LIMITED,        22.55,        22.61,        23.75,        22.60,        22.96,                  6561124.38,283898,N, ,1006,       564.00,        19.80
N,EQ,PAYTM,ONE 97 COMMUNICATIONS LTD,      1332.10,      1331.90,      1339.00,      1311.70,      1318.80,               2067305490.10,1561615,N, ,46743,      1381.80,       651.50
N,EQ,PCBL,PCBL CHEMICAL LIMITED,       292.10,       291.60,       295.70,       289.20,       293.95,                132191879.95,450465,N, ,12222,       464.30,       282.80
N,SM,PCCL,PETRO CARBON AND CHEMI L,       214.00,       215.00,       218.95,       210.00,       215.50,                  1289580.00,6000,N, ,5,       218.95,       150.00
N,EQ,PCJEWELLER,PC JEWELLER LTD,        10.25,        10.40,        11.22,        10.28,        10.87,               2030120193.82,188522554,N, ,87231,        19.65,         8.67
N,EQ,PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,        94.34,        96.40,        96.40,        93.90,        94.86,                  3938708.48,41708,N, ,891,       188.74,        91.01
N,EQ,PDSL,PDS LIMITED,       360.15,       358.00,       368.70,       357.60,       367.00,                 15486798.05,42439,N, ,3455,       610.90,       289.95
N,EQ,PEARLPOLY,PEARL POLYMERS LTD,        22.80,        22.51,        23.25,        22.50,        22.95,                   116606.60,5081,N, ,102,        41.00,         5.15
N,SM,PELATRO,PELATRO LIMITED,       347.00,       343.10,       346.25,       343.10,       346.10,                   310605.00,900,N, ,3,       519.00,       283.20
N,EQ,PENIND,PENNAR INDUSTRIES LTD,       198.87,       198.20,       199.87,       195.00,       198.45,                103165728.82,522657,N, ,5616,       279.90,       135.65
N,EQ,PENINLAND,PENINSULA LAND LIMITED,        24.54,        24.60,        25.81,        24.30,        25.59,                  6469319.75,257950,N, ,1851,        46.54,        20.87
N,EQ,PERSISTENT,PERSISTENT SYSTEMS LTD,      6249.00,      6206.00,      6542.50,      6206.00,      6513.50,               4092280028.00,633821,N, ,83473,      6599.00,      4148.95
N,EQ,PETRONET,PETRONET LNG LIMITED,       295.30,       293.50,       299.80,       291.10,       294.35,               1914164917.65,6494904,N, ,35903,       337.30,       263.50
N,EQ,PFIZER,PFIZER LTD,      4907.20,      4928.90,      5002.20,      4909.00,      4928.30,                 77797254.40,15687,N, ,5221,      5993.00,      3701.00
N,EQ,PFOCUS,PRIME FOCUS LIMITED,       244.33,       243.60,       248.53,       237.00,       239.40,               1383595568.34,5685557,N, ,40703,       248.53,        85.00
N,EQ,PFS,PTC INDIA FIN SERV LTD,        34.45,        34.20,        34.74,        34.12,        34.31,                 10765558.51,313226,N, ,2565,        44.20,        29.41
N,EQ,PGEL,PG ELECTROPLAST LTD,       626.60,       624.70,       633.75,       619.30,       622.40,                729470693.70,1165883,N, ,22068,      1054.20,       465.00
N,EQ,PGHH,P&G HYGIENE & HEALTH CARE,     12915.00,     12820.00,     12883.00,     12676.00,     12698.00,                 75467591.00,5928,N, ,1853,     14964.10,     12105.60
N,EQ,PGHL,PROCTER & GAMBLE HEALTH L,      5740.50,      5740.50,      5760.00,      5641.00,      5706.00,                 60797185.50,10644,N, ,4615,      6739.00,      4903.85
N,EQ,PGIL,PEARL GLOBAL IND LIMITED,      1625.20,      1624.00,      1640.00,      1612.90,      1621.00,                 32020049.50,19712,N, ,5018,      1993.30,       875.00
N,IV,PGINVIT,POWERGRID INFRA. INVITS,        91.32,        91.85,        93.00,        91.51,        92.92,                195409456.37,2109125,N, ,6985,        98.19,        74.96
N,SM,PHANTOMFX,PHANTOM DIGITAL EFF LTD,       233.60,       232.45,       233.20,       228.00,       232.10,                  2001600.00,8700,N, ,20,       327.95,       165.00
N,EQ,PHOENIXLTD,THE PHOENIX MILLS LTD,      1950.80,      1944.50,      1965.00,      1931.10,      1942.60,               1060836142.80,545424,N, ,41372,      1965.00,      1402.50
N,SM,PHOGLOBAL,PHOENIX OVERSEAS LIMITED,        23.70,        25.50,        25.50,        23.50,        24.30,                  1064900.00,44000,N, ,21,        30.00,        16.75
N,EQ,PICCADIL,PICCADILY AGRO INDUSTRI L,       612.80,       616.00,       616.00,       600.00,       604.10,                 66840273.10,110450,N, ,5958,       805.50,       533.15
N,EQ,PIGL,POWER INSTRUMENT (G) LTD,       118.99,       120.00,       122.58,       114.50,       116.23,                  8238259.57,70402,N, ,1276,       417.00,       106.74
N,EQ,PIIND,PI INDUSTRIES LTD,      3275.50,      3275.50,      3301.00,      3252.40,      3283.80,                483704639.30,147590,N, ,16370,      4330.00,      2951.10
N,EQ,PILANIINVS,PILANI INV & IND COR LTD,      5084.00,      5050.50,      5114.00,      5050.50,      5095.50,                  8066438.50,1586,N, ,398,      5877.00,      4980.00
N,EQ,PILITA,PIL ITALICA LIFESTYLE LTD,         9.69,         9.88,        10.00,         9.50,         9.74,                   816822.26,83990,N, ,316,        20.64,         8.49
N,EQ,PINELABS,PINE LABS LIMITED,       240.77,       240.00,       240.00,       235.29,       235.80,                 49645362.00,209287,N, ,4823,       284.00,       219.50
N,EQ,PIONEEREMB,PIONEER EMBROIDERIES LTD,        28.16,        28.05,        28.49,        27.95,        28.00,                   321889.16,11463,N, ,57,        57.00,        26.77
N,EQ,PIRAMALFIN,PIRAMAL FINANCE LIMITED,      1811.30,      1800.00,      1915.00,      1775.50,      1850.20,               1513146492.30,815631,N, ,51232,      1915.00,      1260.00
N,EQ,PITTIENG,PITTI ENGINEERING LIMITED,       809.45,       809.00,       813.00,       779.10,       797.40,                 35769121.75,44870,N, ,3120,      1361.00,       753.30
N,EQ,PIXTRANS,PIX TRANSMISSIONS LIMITED,      1330.80,      1321.70,      1345.00,      1320.00,      1332.30,                 16477284.90,12383,N, ,1517,      2549.00,      1220.10
N,EQ,PKTEA,THE P K TEA PROD CO LTD,       809.20,       813.90,       813.90,       789.20,       789.85,                   124742.15,157,N, ,47,      1013.90,       565.00
N,EQ,PLASTIBLEN,PLASTIBLENDS INDIA LTD,       165.86,       163.01,       169.09,       163.01,       166.99,                  2485844.72,14904,N, ,208,       253.98,       157.10
N,EQ,PLATIND,PLATINUM INDUSTRIES LTD,       241.18,       241.18,       244.40,       238.00,       242.56,                 34929992.80,144983,N, ,4439,       444.00,       225.00
N,EQ,PLAZACABLE,PLAZA WIRES LIMITED,        40.29,        40.45,        41.07,        39.90,        40.36,                  1206392.17,29936,N, ,1932,        80.50,        38.11
N,EQ,PNBGILTS,PNB GILTS LIMITED,        82.61,        82.61,        83.28,        82.16,        82.96,                  9708888.28,117304,N, ,1137,       119.80,        74.25
N,EQ,PNBHOUSING,PNB HOUSING FIN LTD.,      1007.85,      1007.00,      1010.65,       985.25,      1004.40,               1324400420.85,1325004,N, ,53273,      1141.90,       746.70
N,EQ,PNC,PRITISH NANDY COMMUNICATI,        25.64,        25.65,        27.50,        25.65,        26.89,                    85263.59,3188,N, ,216,        59.00,        22.12
N,EQ,PNCINFRA,PNC INFRATECH LTD.,       250.50,       248.20,       249.85,       246.30,       247.75,                 34982122.65,141200,N, ,6468,       331.80,       240.00
N,EQ,PNGJL,P N GADGIL JEWELLERS LTD,       609.60,       613.00,       643.00,       613.00,       639.85,                512352212.05,808297,N, ,28831,       701.40,       473.80
N,EQ,POCL,PONDY OXIDES & CHEM LTD,      1514.60,      1528.80,      1529.90,      1475.10,      1479.70,                340318881.40,227521,N, ,17026,      1578.00,       490.00
N,EQ,PODDARMENT,PODDAR PIGMENTS LIMITED,       257.45,       257.50,       262.00,       257.50,       261.75,                   840295.45,3232,N, ,57,       378.95,       250.00
N,EQ,POKARNA,POKARNA LIMITED,       807.25,       813.70,       824.05,       806.00,       808.40,                 28102626.55,34621,N, ,3329,      1451.65,       699.95
N,EQ,POLICYBZR,PB FINTECH LIMITED,      1743.80,      1740.00,      1748.90,      1701.30,      1719.50,               1719742880.50,998316,N, ,61615,      2236.95,      1311.35
N,EQ,POLYCAB,POLYCAB INDIA LIMITED,      7795.50,      7764.00,      7935.00,      7764.00,      7897.00,               2886120836.00,365640,N, ,41669,      7935.00,      4555.00
N,EQ,POLYMED,POLY MEDICURE LIMITED,      1787.60,      1779.00,      1809.80,      1742.60,      1800.80,                259976555.70,145871,N, ,12963,      2937.60,      1683.10
N,EQ,POLYPLEX,POLYPLEX CORPORATION LTD,       843.20,       841.25,       849.15,       836.50,       847.15,                 30690459.15,36312,N, ,2659,      1410.95,       774.00
N,EQ,PONNIERODE,PONNIE SUGARS (ERODE) LTD,       263.90,       263.50,       269.00,       263.00,       265.10,                  2230734.95,8403,N, ,315,       416.95,       261.00
N,EQ,POONAWALLA,POONAWALLA FINCORP LTD,       479.25,       478.00,       481.95,       466.65,       470.40,                399849659.60,844875,N, ,25003,       570.40,       267.20
N,SM,POSITRON,POSITRON ENERGY LIMITED,       204.95,       205.35,       211.00,       205.00,       210.95,                  2251845.00,10800,N, ,25,       420.00,       202.55
N,EQ,POWERINDIA,HITACHI ENERGY INDIA LTD,     18847.00,     18824.00,     19898.00,     18720.00,     19582.00,               3350171196.00,171492,N, ,45789,     22840.00,      8801.00
N,EQ,POWERMECH,POWER MECH PROJECTS LTD.,      2330.80,      2337.60,      2434.00,      2327.20,      2397.00,                664837081.00,277312,N, ,22528,      3415.00,      1700.00
N,EQ,PPAP,PPAP AUTOMOTIVE LIMITED,       210.81,       210.81,       252.97,       209.00,       234.06,                 38911943.30,163427,N, ,2830,       294.79,       154.05
N,EQ,PPL,PRAKASH PIPES LIMITED,       232.44,       234.89,       236.49,       232.20,       234.69,                  9935667.34,42348,N, ,2275,       505.15,       220.32
N,EQ,PPLPHARMA,PIRAMAL PHARMA LIMITED,       180.00,       180.90,       185.04,       179.88,       180.81,               1187244529.98,6506808,N, ,38698,       255.65,       165.12
N,SM,PPSL,PICTUREPOST STUDIOS LTD,        10.20,        10.20,        10.25,         9.80,        10.05,                   331800.00,33000,N, ,10,        45.60,         9.00
N,EQ,PRABHA,PRABHA ENERGY LIMITED,       182.47,       186.00,       186.00,       177.00,       178.43,                  4151762.64,23011,N, ,838,       315.90,       155.04
N,EQ,PRAJIND,PRAJ INDUSTRIES LTD,       324.40,       324.40,       324.95,       321.00,       321.85,                178760497.05,554988,N, ,17898,       854.50,       293.40
N,EQ,PRAKASH,PRAKASH INDUSTRIES LTD,       143.09,       142.86,       145.00,       142.50,       144.14,                 34633490.83,241329,N, ,4824,       190.90,       120.91
N,EQ,PRAKASHSTL,PRAKASH STEELAGE LTD,         5.54,         5.54,         5.69,         5.53,         5.58,                  1481489.44,264559,N, ,646,         8.50,         3.92
N,SM,PRAMARA,PRAMARA PROMOTIONS LTD,       347.00,       347.00,       349.25,       344.00,       346.25,                 25320350.00,73000,N, ,112,       362.95,       101.05
N,SM,PRATHAM,PRATHAM EPC PROJECTS LTD,       150.00,       150.00,       150.00,       149.00,       149.00,                   478580.00,3200,N, ,7,       242.30,       133.00
N,EQ,PRAXIS,PRAXIS HOME RETAIL LTD,         9.18,         9.12,         9.54,         9.12,         9.27,                   518046.51,55883,N, ,177,        22.91,         8.65
N,EQ,PRECAM,PRECISION CAMSHAFTS LTD.,       166.49,       166.30,       170.50,       165.70,       166.58,                 37796561.86,224328,N, ,4133,       380.00,       145.00
N,SM,PRECISION,PRECISION METALIKS LTD,        11.85,        11.90,        12.00,        11.90,        12.00,                   239800.00,20000,N, ,3,        44.20,        10.75
N,EQ,PRECOT,PRECOT LIMITED,       376.60,       383.00,       394.70,       370.00,       372.55,                  1122525.50,2984,N, ,214,       643.65,       331.10
N,EQ,PRECWIRE,PRECISION WIRES INDIA LTD,       254.14,       256.11,       268.81,       254.50,       263.30,                562026209.05,2125585,N, ,28712,       277.15,       118.00
N,EQ,PREMEXPLN,PREMIER EXPLOSIVES LTD,       533.15,       533.15,       555.00,       529.65,       550.90,                119120330.35,219399,N, ,8161,       684.00,       309.15
N,EQ,PREMIERENE,PREMIER ENERGIES LIMITED,       762.10,       767.75,       768.90,       746.30,       752.05,               1821877449.35,2417170,N, ,56433,      1339.00,       746.30
N,EQ,PREMIERPOL,PREMIER POLYFILM LTD,        42.02,        42.90,        44.00,        42.04,        43.56,                  3197959.55,73921,N, ,787,        83.45,        38.00
N,SM,PREMIUM,PREMIUM PLAST LIMITED,        39.60,        39.55,        39.55,        38.50,        38.50,                   352650.00,9000,N, ,3,        47.95,        26.05
N,SM,PRESSTONIC,PRESSTONIC ENGINEERING L,        62.70,        62.95,        62.95,        59.55,        60.20,                  1349560.00,22400,N, ,19,       143.00,        56.00
N,EQ,PRESTIGE,PRESTIGE ESTATE LTD,      1653.20,      1654.00,      1657.20,      1601.30,      1619.50,                840557852.90,518308,N, ,27982,      1814.00,      1048.05
N,EQ,PRICOLLTD,PRICOL LIMITED,       653.00,       655.00,       667.80,       647.05,       665.15,                239886442.80,364487,N, ,22957,       694.20,       367.85
N,SM,PRIMECAB,PRIME CABLE INDUSTRIES L,        80.25,        80.20,        80.50,        78.00,        79.40,                  6221280.00,78400,N, ,34,       123.65,        70.70
N,EQ,PRIMESECU,PRIME SECURITIES LIMITED,       288.55,       288.55,       306.00,       281.20,       299.10,                 34302613.50,118024,N, ,1742,       325.00,       196.85
N,EQ,PRIMO,PRIMO CHEMICALS LIMITED,        23.81,        23.94,        23.94,        22.56,        23.10,                  1440527.56,61830,N, ,570,        31.39,        21.51
N,EQ,PRINCEPIPE,PRINCE PIPES FITTINGS LTD,       254.80,       253.40,       255.90,       251.65,       252.85,                 18749547.25,74128,N, ,3586,       427.00,       229.05
N,EQ,PRITI,PRITI INTERNATIONAL LTD,        57.89,        57.18,        58.90,        57.00,        58.15,                   541573.17,9426,N, ,189,       144.92,        54.50
N,SM,PRITIKA,PRITIKA ENG COMPO LTD,        74.10,        77.95,        77.95,        77.95,        77.95,                   467700.00,6000,N, ,2,       197.25,        66.50
N,EQ,PRITIKAUTO,PRITIKA AUTO INDUS LTD,        14.46,        14.45,        14.81,        14.30,        14.56,                  2666942.85,184207,N, ,845,        26.77,        12.80
N,EQ,PRIVISCL,PRIVI SPECIALITY CHE LTD,      2645.20,      2650.00,      2776.00,      2633.30,      2750.60,                780768827.60,286346,N, ,19907,      3440.50,      1368.15
N,SM,PRIZOR,PRIZOR VIZTECH LIMITED,       284.45,       284.45,       288.80,       273.00,       283.65,                  4093860.00,14800,N, ,34,       362.00,       105.10
N,SM,PRLIND,PREMIER ROADLINES LIMITED,        76.75,        77.85,        77.85,        76.85,        77.50,                   310050.00,4000,N, ,4,       139.00,        75.15
N,SM,PROFX,PRO FX TECH LIMITED,        74.55,        74.55,        77.40,        74.55,        77.40,                   362400.00,4800,N, ,3,       136.90,        56.90
N,SM,PROLIFE,PROLIFE INDUSTRIES LTD,        70.35,        73.50,        73.85,        73.50,        73.85,                   110575.00,1500,N, ,3,       361.00,        67.00
N,EQ,PROSTARM,PROSTARM INFO SYSTEMS LTD,       178.96,       179.00,       179.69,       176.35,       177.50,                 25564971.33,143470,N, ,2824,       253.49,       108.00
N,EQ,PROTEAN,PROTEAN EGOV TECHNO LTD,       751.75,       751.00,       760.00,       748.15,       750.65,                 69194002.50,92012,N, ,4611,      1535.00,       716.05
N,EQ,PRSMJOHNSN,PRISM JOHNSON LIMITED,       138.05,       138.00,       138.05,       131.99,       136.45,                 39095843.47,287686,N, ,6428,       176.00,       105.30
N,EQ,PRUDENT,PRUDENT CORP ADV SER LTD,      2595.10,      2570.00,      2633.40,      2556.00,      2607.80,                 65347791.60,25129,N, ,5659,      3098.00,      1570.00
N,EQ,PRUDMOULI,PRUDENTIAL SUGAR CORPORAT,        19.02,        19.02,        19.97,        18.15,        19.94,                   394413.95,20118,N, ,214,        71.87,        18.15
N,EQ,PSB,PUNJAB & SIND BANK,        28.63,        28.60,        28.93,        28.37,        28.63,                 43715885.78,1528095,N, ,5168,        52.00,        25.22
N,SM,PSFL,PARAMOUNT SPECIALI FORG L,        28.00,        28.20,        28.20,        28.00,        28.00,                   168400.00,6000,N, ,3,        78.00,        28.00
N,EQ,PSPPROJECT,PSP PROJECTS LIMITED,       885.10,       874.40,       883.85,       870.60,       875.15,                 20705214.55,23606,N, ,1625,      1029.90,       609.00
N,EQ,PTC,PTC INDIA LIMITED,       166.07,       166.07,       167.09,       164.40,       165.23,                116431416.73,703756,N, ,14775,       207.00,       127.69
N,EQ,PTCIL,PTC INDUSTRIES LIMITED,     17880.00,     17880.00,     17899.00,     17511.00,     17633.00,                259368786.00,14675,N, ,5087,     19387.00,      9756.30
N,EQ,PTL,PTL ENTERPRISES LTD,        39.04,        39.25,        39.25,        39.02,        39.10,                  1269767.19,32467,N, ,347,        47.40,        34.72
N,SM,PULZ,PULZ ELECTRONICS LIMITED,        30.70,        31.20,        31.50,        30.10,        30.65,                  1432700.00,46000,N, ,12,        71.45,        28.25
N,EQ,PUNJABCHEM,PUNJAB CHEM & CROP PROT L,      1141.00,      1148.80,      1150.00,      1110.10,      1125.00,                  7613556.60,6773,N, ,2171,      1666.00,       662.00
N,SM,PURPLEUTED,PURPLE UNITED SALES LTD,       394.00,       396.00,       404.00,       382.00,       387.50,                  4586787.50,11750,N, ,43,       587.95,       119.55
N,EQ,PURVA,PURAVANKARA LIMITED,       242.15,       240.38,       242.95,       238.64,       240.15,                 17484645.46,72669,N, ,2117,       399.00,       208.70
N,SM,PURVFLEXI,PURV FLEXIPACK LIMITED,        70.55,        71.00,        73.90,        71.00,        73.50,                  1921200.00,26400,N, ,21,       189.00,        69.00
N,SM,PUSHPA,PUSHPA JEWELLERS LIMITED,       102.00,       102.50,       106.00,       102.50,       105.50,                  1468900.00,14000,N, ,11,       148.75,        91.00
N,EQ,PVRINOX,PVR INOX LIMITED,      1027.90,      1028.00,      1053.10,      1024.90,      1042.60,                524472596.00,504993,N, ,30318,      1312.45,       830.00
N,EQ,PVSL,POPULAR VEHICLES N SER L,       115.93,       118.82,       119.48,       115.01,       116.08,                  2266904.67,19488,N, ,766,       163.00,        86.75
N,EQ,PWL,PHYSICSWALLAH LIMITED,       129.03,       129.69,       130.20,       127.50,       128.47,                471336015.86,3668336,N, ,16296,       161.99,       121.22
N,EQ,PYRAMID,PYRAMID TECHNOPLAST LTD,       169.90,       168.00,       169.57,       164.01,       165.06,                  4971950.23,29767,N, ,1535,       210.49,       134.91
N,SM,QMSMEDI,QMS MEDICAL ALLIED S LTD,        88.00,        89.75,        91.50,        87.15,        91.50,                  5131200.00,57000,N, ,19,       120.00,        72.35
N,EQ,QPOWER,QUALITY POWER ELEC EQUP L,       811.40,       812.00,       827.95,       803.80,       811.70,                267264962.85,328454,N, ,16855,      1082.00,       267.80
N,EQ,QUADFUTURE,QUADRANT FUTURE TEK LTD,       344.95,       344.95,       344.95,       332.00,       335.60,                183304294.85,541175,N, ,11450,       744.00,       248.55
N,SM,QUADPRO,QUADPRO ITES LIMITED,         2.45,         2.45,         2.45,         2.45,         2.45,                   676200.00,276000,N, ,1,         4.65,         2.25
N,EQ,QUESS,QUESS CORP LIMITED,       218.69,       216.90,       222.60,       216.00,       221.04,                131711961.38,597241,N, ,18835,       379.05,       197.33
N,SM,QUESTLAB,QUEST LABORATORIES LTD,       105.00,       105.95,       106.00,       101.70,       102.15,                  1488180.00,14400,N, ,12,       160.00,        75.15
