MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,MUNJALAU,MUNJAL AUTO IND. LTD.,        80.80,        80.10,        81.29,        78.31,        78.57,                  7011013.28,88198,N, ,1927,       114.55,        60.52
N,EQ,MUNJALSHOW,MUNJAL SHOWA LTD,       122.79,       123.38,       123.63,       120.60,       121.34,                  3033013.64,24874,N, ,496,       164.00,       104.20
N,EQ,MURUDCERA,MURUDESHWAR CERAMICS LTD,        34.35,        34.50,        34.51,        33.51,        33.70,                   452969.25,13292,N, ,187,        51.95,        29.92
N,EQ,MUTHOOTCAP,MUTHOOT CAP SERV LTD,       282.15,       282.15,       282.15,       275.10,       276.55,                  2495348.30,8983,N, ,605,       366.30,       234.01
N,EQ,MUTHOOTFIN,MUTHOOT FINANCE LIMITED,      3960.10,      3950.00,      3954.70,      3806.70,      3853.80,               2390237498.20,619124,N, ,70935,      3995.00,      1965.00
N,EQ,MUTHOOTMF,MUTHOOT MICROFIN LIMITED,       191.00,       192.89,       192.89,       183.39,       185.44,                 42525705.71,228998,N, ,4849,       199.39,       119.25
N,EQ,MVGJL,MANOJ VAIBHAV GEM N JEW L,       186.27,       186.87,       189.90,       181.00,       181.24,                 17284586.23,93729,N, ,2590,       315.50,       174.35
N,SM,MVKAGRO,M.V.K. AGRO FOOD PROD LTD,       681.45,       655.25,       655.25,       647.40,       649.55,                 32676945.00,50400,N, ,85,       819.00,        32.05
N,EQ,MWL,MANGALAM WORLDWIDE LTD,       279.40,       279.55,       279.95,       271.15,       277.05,                  6675922.45,24187,N, ,1023,       286.50,       132.00
N,SM,MYMUDRA,MY MUDRA FINCORP LIMITED,        86.75,        85.55,        85.55,        82.15,        82.40,                  1202220.00,14400,N, ,12,       119.10,        51.60
N,EQ,NACLIND,NACL INDUSTRIES LIMITED,       189.07,       187.00,       196.29,       179.62,       180.81,                134568931.88,717445,N, ,8798,       339.45,        53.76
N,EQ,NAGAFERT,NAGARJUN FERT AND CHE LTD,         5.02,         5.11,         5.17,         4.95,         4.97,                  2234577.51,443043,N, ,1559,         9.61,         4.04
N,EQ,NAGREEKEXP,NAGREEKA EXPORTS LTD.,        25.28,        25.99,        25.99,        24.70,        25.05,                   107333.38,4274,N, ,78,        43.50,        22.50
N,EQ,NAHARCAP,NAHAR CAP & FIN.,       252.60,       251.00,       254.00,       239.00,       243.50,                  2542618.80,10454,N, ,224,       376.65,       215.00
N,EQ,NAHARINDUS,NAHAR INDS ENT LTD,       107.56,       107.84,       109.47,       105.56,       106.43,                   889293.01,8264,N, ,336,       150.00,        88.80
N,EQ,NAHARPOLY,NAHAR POLY FILMS LIMITED,       233.39,       231.00,       241.93,       231.00,       232.83,                  3141848.14,13268,N, ,1313,       389.95,       176.42
N,EQ,NAHARSPING,NAHAR SPINNING MILLS LTD.,       192.20,       192.10,       192.11,       186.22,       186.98,                  2321931.93,12345,N, ,495,       309.00,       185.10
N,EQ,NAM-INDIA,NIPPON L I A M LTD,       900.50,       899.95,       908.55,       887.50,       895.00,               1358914712.55,1516324,N, ,38654,       987.35,       498.05
N,SM,NAMAN,NAMAN INDUSTRE PRXIMA LTD,        65.60,        66.00,        66.00,        61.50,        61.50,                   700800.00,11200,N, ,10,       150.55,        55.75
N,SM,NAMOEWASTE,NAMO EWASTE MANAGEMENT L,       189.80,       189.80,       192.50,       187.00,       189.95,                  8087480.00,42400,N, ,47,       229.90,       127.00
N,EQ,NATCAPSUQ,NATURAL CAPSULES LIMITED,       186.75,       185.00,       191.99,       176.00,       180.14,                   499615.40,2704,N, ,102,       296.00,       160.00
N,EQ,NATCOPHARM,NATCO PHARMA LTD.,       946.10,       950.75,       950.75,       905.75,       909.70,                508638838.75,550397,N, ,29963,      1357.30,       726.80
N,EQ,NATHBIOGEN,NATH BIO-GENES (I) LTD,       155.75,       156.30,       156.50,       152.10,       152.72,                  2737405.23,17732,N, ,595,       238.69,       137.55
N,EQ,NATIONALUM,NATIONAL ALUMINIUM CO LTD,       352.60,       348.00,       348.00,       331.75,       333.50,               9313824014.80,27665985,N, ,194148,       357.60,       137.75
N,EQ,NAVA,NAVA LIMITED,       602.80,       600.00,       612.00,       581.30,       585.70,                253233164.05,424100,N, ,14158,       982.05,       356.05
N,EQ,NAVINFLUOR,NAVIN FLUORINE INT. LTD,      5837.00,      5828.00,      5845.00,      5724.00,      5772.50,                665543449.50,115437,N, ,20094,      6223.00,      3319.05
N,EQ,NAVKARCORP,NAVKAR CORPORATION LTD.,        97.95,        98.15,       100.00,        95.51,        96.70,                 24370176.47,248947,N, ,3972,       161.40,        80.54
N,EQ,NAVNETEDUL,NAVNEET EDUCATION LTD,       155.63,       155.00,       158.00,       150.00,       150.94,                 80783879.30,523471,N, ,9303,       168.50,       127.51
N,EQ,NAZARA,NAZARA TECHNOLOGIES LTD,       278.90,       278.65,       279.80,       272.70,       275.25,                344469722.10,1249292,N, ,11390,      1453.00,       221.35
N,EQ,NBCC,NBCC (INDIA) LIMITED,       116.05,       116.00,       116.51,       111.50,       112.09,               1173600296.94,10325660,N, ,46410,       130.70,        70.80
N,EQ,NBIFIN,N.B.I. IND. FIN. CO. LTD,      2260.00,      2260.10,      2260.10,      2200.00,      2200.30,                   189955.20,86,N, ,16,      3320.90,      2050.00
N,EQ,NCC,NCC LIMITED,       157.66,       158.00,       158.62,       151.98,       152.95,                482916338.63,3127192,N, ,30248,       278.35,       151.98
N,EQ,NCLIND,NCL INDUSTRIES LIMITED,       210.56,       212.50,       214.80,       201.10,       203.33,                 12069299.49,58174,N, ,1734,       239.39,       179.21
N,EQ,NDGL,NAGA DHUNSERI GROUP LTD,      2788.70,      2788.70,      2847.40,      2780.00,      2793.30,                   517132.10,185,N, ,35,      4685.40,      2761.00
N,EQ,NDL,NANDAN DENIM LIMITED,         2.94,         2.95,         3.04,         2.94,         2.97,                  6471680.83,2165101,N, ,2070,         5.08,         2.84
N,EQ,NDLVENTURE,NDL VENTURES LIMITED,        94.37,        94.50,        94.50,        90.00,        92.38,                  2952649.00,32276,N, ,198,       112.25,        48.94
N,EQ,NDRAUTO,NDR AUTO COMPONENTS LTD,       783.45,       791.10,       828.40,       791.10,       797.10,                 36570844.40,45375,N, ,5257,      1220.00,       551.00
N,EQ,NDTV,NDTV LTD,        95.87,        95.97,        96.16,        92.10,        92.75,                 30863745.72,329850,N, ,5280,       177.95,        77.11
N,EQ,NECCLTD,NORTH EAST CARRY CORP LTD,        18.18,        18.40,        18.42,        18.11,        18.21,                   616616.63,33724,N, ,195,        38.19,        17.50
N,SM,NEELAM,NEELAM LINENS & GAR (I) L,        14.00,        13.50,        13.50,        13.30,        13.30,                   321300.00,24000,N, ,4,        59.95,        11.80
N,EQ,NELCAST,NELCAST LIMITED,       103.41,       103.05,       104.13,        97.07,        98.31,                 14139944.00,141638,N, ,2876,       180.90,        78.55
N,EQ,NELCO,NELCO LTD,       719.10,       721.45,       770.00,       705.15,       721.70,                468916906.70,631642,N, ,37778,      1385.00,       705.15
N,SM,NEOCHEM,NEOCHEM BIO SOLUTIONS LTD,        81.00,        81.50,        82.00,        81.50,        82.00,                   294540.00,3600,N, ,3,       113.40,        80.00
N,EQ,NEOGEN,NEOGEN CHEMICALS LIMITED,      1134.60,      1134.60,      1138.30,      1107.00,      1120.40,                 68649744.80,61238,N, ,8168,      2200.00,       966.70
N,EQ,NEPHROPLUS,NEPHROCARE HEALTH SERV L,       503.10,       504.00,       512.05,       486.50,       490.35,                241729469.35,487793,N, ,18730,       512.50,       446.00
N,SM,NEPTUNE,NEPTUNE PETROCHEMICALS L,       203.00,       207.00,       207.00,       203.00,       203.00,                   410000.00,2000,N, ,2,       239.00,       126.30
N,EQ,NESCO,NESCO LTD.,      1244.40,      1240.00,      1244.00,      1177.70,      1198.20,                 71318205.30,59189,N, ,7916,      1638.90,       842.60
N,EQ,NETWEB,NETWEB TECH INDIA LTD,      3368.40,      3360.00,      3454.50,      3330.50,      3397.40,               5395369621.50,1588112,N, ,107619,      4479.00,      1251.55
N,EQ,NETWORK18,NETWORK18 MEDIA & INV LTD,        43.84,        43.50,        44.30,        42.50,        42.75,                100288949.09,2317464,N, ,12398,        73.03,        39.66
N,EQ,NEULANDLAB,NEULAND LAB LTD.,     15135.00,     15139.00,     15139.00,     14750.00,     14820.00,                376511881.00,25158,N, ,7830,     19747.00,     10190.70
N,EQ,NEWGEN,NEWGEN SOFTWARE TECH LTD,       836.40,       837.00,       837.00,       825.00,       828.65,                115907760.10,139827,N, ,8784,      1798.90,       758.20
N,SM,NEWJAISA,NEWJAISA TECHNOLOGIES LTD,        24.15,        24.80,        24.80,        21.75,        22.40,                  1802550.00,81000,N, ,40,        85.00,        21.75
N,EQ,NEXTMEDIA,NEXT MEDIAWORKS LIMITED,         5.97,         6.16,         6.16,         5.66,         5.88,                    34552.27,5864,N, ,86,         8.50,         5.11
N,EQ,NFL,NATIONAL FERT. LTD,        87.41,        87.59,        89.70,        85.00,        85.48,                144787587.12,1659221,N, ,10501,       120.71,        71.00
N,EQ,NGIL,NAKODA GROUP OF IND. LTD,        29.61,        29.65,        31.57,        29.60,        30.69,                   700431.40,23273,N, ,137,        44.00,        22.19
N,EQ,NGLFINE,NGL FINE CHEM LIMITED,      1513.40,      1513.40,      1520.70,      1460.00,      1462.60,                  2475053.80,1664,N, ,302,      2050.00,       957.00
N,EQ,NH,NARAYANA HRUDAYALAYA LTD.,      1920.50,      1920.50,      1941.40,      1890.10,      1910.90,                556553702.20,291028,N, ,37232,      2370.20,      1256.55
N,IV,NHIT,NATIONAL HIGHW INFRA TRUS,       148.00,       148.00,       148.00,       148.00,       148.00,                  3700000.00,25000,N, ,1,       151.00,       128.85
N,EQ,NHPC,NHPC LTD,        83.66,        83.80,        84.23,        81.72,        82.17,                956100004.81,11540338,N, ,46387,        92.34,        71.00
N,EQ,NIACL,THE NEW INDIA ASSU CO LTD,       153.97,       154.90,       154.90,       150.15,       150.78,                 52024972.02,342915,N, ,7843,       214.74,       135.60
N,EQ,NIBE,NIBE LIMITED,      1236.90,      1249.70,      1285.00,      1236.10,      1246.00,                 87182685.40,69390,N, ,5482,      2001.00,       761.50
N,EQ,NIBL,NRB INDUS. BEARINGS LTD.,        37.84,        36.25,        36.78,        32.01,        32.68,                 12545282.44,363110,N, ,2922,        40.80,        19.50
N,SM,NIDAN,NIDAN LABS AND HEALTH LTD,        18.40,        18.30,        18.45,        18.30,        18.40,                    91700.00,5000,N, ,5,        29.00,        16.05
N,EQ,NIITLTD,NIIT LIMITED,        91.58,        91.49,        91.49,        87.91,        88.41,                 24335158.02,272978,N, ,5181,       195.89,        85.50
N,EQ,NIITMTS,NIIT LEARNING SYSTEMS LTD,       403.00,       396.95,       410.35,       396.95,       408.35,                 19106196.95,46921,N, ,4887,       499.00,       300.05
N,EQ,NILAINFRA,NILA INFRASTRUCTURES LTD,         9.23,         9.20,         9.37,         9.03,         9.10,                  2708513.80,295479,N, ,1011,        14.43,         8.12
N,EQ,NILASPACES,NILA SPACES LIMITED,        15.26,        15.38,        15.75,        14.90,        15.09,                  8098576.47,528585,N, ,1440,        20.47,        10.21
N,EQ,NILKAMAL,NILKAMAL LIMITED,      1398.50,      1405.90,      1408.30,      1395.00,      1395.10,                  3912784.40,2803,N, ,209,      1947.50,      1330.70
N,EQ,NINSYS,NINTEC SYSTEMS LIMITED,       394.55,       388.00,       399.00,       388.00,       396.90,                  1372937.10,3477,N, ,266,       551.95,       381.55
N,EQ,NIPPOBATRY,INDO-NATIONAL LIMITED,       397.90,       398.80,       400.90,       392.00,       395.75,                   685172.80,1731,N, ,212,       573.40,       382.50
N,EQ,NIRAJ,NIRAJ CEMENT STRUC LTD,        38.46,        38.46,        38.68,        36.85,        37.36,                  3884014.97,102375,N, ,1257,        69.88,        27.20
N,EQ,NIRAJISPAT,NIRAJ ISPAT IND LTD,       208.69,       200.05,       209.00,       195.04,       204.78,                    52492.36,263,N, ,18,       612.50,       185.00
N,SM,NIRMAN,NIRMAN AGRI GENTICS LTD,        61.55,        61.55,        62.80,        60.50,        61.95,                  1298850.00,21000,N, ,62,       456.00,        51.50
N,EQ,NITCO,NITCO LIMITED,        89.07,        89.00,        89.51,        83.26,        83.84,                 36657185.23,427684,N, ,3973,       163.95,        78.11
N,EQ,NITINSPIN,NITIN SPINNERS LIMITED,       316.25,       313.35,       316.95,       313.20,       313.80,                 10685043.05,33980,N, ,1028,       438.95,       290.50
N,EQ,NITIRAJ,NITIRAJ ENGINEERS LTD,       182.11,       185.79,       185.79,       177.55,       183.06,                   494399.08,2720,N, ,71,       421.60,       175.00
N,EQ,NIVABUPA,NIVA BUPA HEALTH INS CO L,        76.34,        76.80,        80.50,        76.34,        79.52,                957422253.92,12076025,N, ,49077,        95.21,        68.54
N,EQ,NKIND,NK INDUSTRIES LTD,        65.00,        65.00,        65.50,        63.25,        63.25,                    50060.95,783,N, ,21,        87.78,        53.00
N,EQ,NLCINDIA,NLC INDIA LIMITED,       269.65,       269.60,       272.20,       257.50,       258.80,                358176089.50,1358072,N, ,31298,       292.20,       186.03
N,EQ,NMDC,NMDC LTD.,        86.16,        86.30,        86.72,        81.30,        81.59,               4212949768.78,50811580,N, ,137175,        86.72,        59.53
N,SM,NMSTEEL,NEWMALAYALAM STEEL LTD,        29.25,        28.80,        29.60,        28.80,        29.60,                   279360.00,9600,N, ,6,        73.00,        23.35
N,EQ,NOCIL,NOCIL LIMITED,       149.16,       149.70,       150.21,       146.01,       146.84,                 21799810.85,147675,N, ,2738,       252.75,       146.01
N,EQ,NOIDATOLL,NOIDA TOLL BRIDGE CO LTD,         4.06,         4.17,         4.17,         3.92,         4.04,                   104154.10,25580,N, ,149,        11.05,         2.57
N,EQ,NORTHARC,NORTHERN ARC CAPITAL LTD,       266.14,       265.90,       265.90,       261.41,       264.03,                185174953.60,700457,N, ,9154,       290.00,       141.47
N,EQ,NOVAAGRI,NOVA AGRITECH LIMITED,        38.99,        38.60,        38.99,        37.60,        37.99,                  2676572.84,69895,N, ,904,        70.10,        37.59
N,EQ,NPST,NETWORK PEOPLE SRV TECH L,      1408.60,      1413.40,      1496.60,      1413.40,      1434.80,                 65946242.70,45030,N, ,4413,      2639.95,      1345.30
N,EQ,NRAIL,N R AGARWAL INDS LTD,       469.85,       463.00,       479.00,       451.20,       455.35,                  1047892.60,2258,N, ,588,       514.00,       205.75
N,EQ,NRBBEARING,NRB BEARING LIMITED,       281.30,       281.20,       284.30,       270.50,       271.55,                 92232536.00,334118,N, ,7723,       313.25,       191.45
N,EQ,NRL,NUPUR RECYCLERS LIMITED,        56.88,        56.30,        57.34,        56.30,        56.79,                  2047397.70,36008,N, ,317,       108.00,        52.70
N,EQ,NSIL,NALWA SONS INVESTMENT LTD,      6394.00,      6400.00,      6437.50,      6310.00,      6333.50,                 18093759.50,2844,N, ,734,      8380.00,      6310.00
N,EQ,NSLNISP,NMDC STEEL LIMITED,        46.00,        45.90,        45.97,        42.60,        42.83,                297191756.40,6799827,N, ,24673,        49.65,        32.13
N,EQ,NTPCGREEN,NTPC GREEN ENERGY LIMITED,        94.07,        94.00,        94.60,        91.80,        92.46,                244541222.68,2623053,N, ,24150,       132.95,        84.55
N,EQ,NUCLEUS,NUCLEUS SOFTWARE EXPORTS,       914.05,       914.05,       923.80,       913.80,       916.60,                  8556330.60,9329,N, ,939,      1378.00,       725.00
N,EQ,NURECA,NURECA LIMITED,       296.30,       295.20,       298.45,       291.90,       292.70,                  2638148.35,8976,N, ,499,       447.50,       203.62
N,EQ,NUVAMA,NUVAMA WEALTH MANAGE LTD,      1478.90,      1479.10,      1487.40,      1440.00,      1449.00,                532318694.10,364207,N, ,16883,      8508.50,      1432.00
N,EQ,NUVOCO,NUVOCO VISTAS CORP LTD,       353.40,       353.40,       353.95,       342.10,       346.15,                 79257932.75,227201,N, ,21058,       477.50,       287.05
N,RR,NXST,NEXUS SELECT TRUST,       159.75,       159.07,       161.00,       158.93,       159.57,                 44087823.38,276553,N, ,3842,       168.35,       120.00
N,EQ,NYKAA,FSN E COMMERCE VENTURES,       266.35,       266.35,       267.70,       255.65,       256.65,               1583902264.45,6101910,N, ,62878,       273.22,       154.90
N,EQ,OAL,ORIENTAL AROMATICS LTD,       281.75,       281.75,       284.10,       275.10,       278.90,                  2657393.10,9503,N, ,584,       449.70,       261.55
N,EQ,OBCL,ORISSA BENGAL CARRIER LTD,        55.32,        55.98,        55.98,        55.00,        55.00,                   720114.25,13090,N, ,36,        64.84,        49.01
N,EQ,OBEROIRLTY,OBEROI REALTY LIMITED,      1708.70,      1710.00,      1746.90,      1707.90,      1722.00,                974469571.10,564739,N, ,25785,      2297.80,      1451.95
N,SM,OBSCP,OBSC PERFECTION LIMITED,       322.00,       320.50,       322.75,       312.20,       312.75,                  6206120.00,19600,N, ,42,       360.00,       144.90
N,EQ,OCCLLTD,OCCL LIMITED,       100.86,        99.85,       103.37,        97.20,        98.35,                  3190705.40,32091,N, ,750,       159.42,        63.63
N,EQ,ODIGMA,ODIGMA CONSULTANCY SOL L,        31.46,        31.46,        31.65,        30.06,        30.70,                   708690.39,23027,N, ,519,        72.00,        29.05
N,EQ,OFSS,ORACLE FIN SERV SOFT LTD.,      7832.50,      7833.00,      7869.00,      7570.00,      7594.00,               1163492930.50,151580,N, ,23886,     12560.00,      7038.00
N,EQ,OIL,OIL INDIA LTD,       418.40,       415.40,       417.95,       406.35,       409.95,               1732907202.80,4225325,N, ,62318,       494.55,       325.00
N,EQ,OILCOUNTUB,OIL COUNTRY TUBULAR LTD,        58.91,        58.91,        59.45,        56.50,        57.06,                  1531765.13,26586,N, ,696,       100.66,        56.50
N,EQ,OLAELEC,OLA ELECTRIC MOBILITY LTD,        42.31,        42.18,        42.24,        40.12,        40.46,               3508693199.93,85525996,N, ,109629,        83.10,        30.76
N,EQ,OLECTRA,OLECTRA GREENTECH LIMITED,      1215.40,      1211.80,      1217.00,      1178.00,      1187.80,                343455932.60,287938,N, ,17811,      1714.20,       989.95
N,SM,OLIL,ONECLICK LOGISTICS IND L,       310.60,       310.60,       310.60,       305.50,       306.15,                  1716020.00,5600,N, ,10,       355.00,        98.15
N,EQ,OMAXAUTO,OMAX AUTOS LTD,       103.28,       104.70,       106.00,        94.30,        95.90,                 12944425.25,131597,N, ,2893,       165.80,        77.55
N,EQ,OMAXE,OMAXE LIMITED,        78.02,        77.25,        79.77,        75.51,        76.04,                 12629467.37,163071,N, ,3381,       113.40,        62.50
N,EQ,OMFREIGHT,OM FREIGHT FORWARDERS LTD,        91.70,        91.70,        92.96,        90.05,        90.91,                  3304595.52,36243,N, ,860,       107.40,        81.10
N,SM,OMFURN,OMFURN INDIA LIMITED,        69.55,        73.55,        73.55,        73.55,        73.55,                    88260.00,1200,N, ,1,       140.00,        69.55
N,EQ,OMINFRAL,OM INFRA LIMITED,        92.33,        92.00,        92.84,        88.75,        89.09,                  7924708.72,88039,N, ,2551,       173.60,        88.75
N,SM,ONDOOR,ON DOOR CONCEPTS LIMITED,       116.00,       118.95,       119.50,       110.00,       111.05,                  1043355.00,9000,N, ,24,       321.10,       100.00
N,EQ,ONEPOINT,ONE POINT ONE SOL LTD,        56.69,        57.00,        57.24,        54.10,        55.22,                 93470354.07,1681213,N, ,7303,        69.99,        41.01
N,EQ,ONESOURCE,ONESOURCE SPECL PHARMA L,      1775.20,      1769.90,      1800.00,      1733.20,      1785.90,                216836378.60,122428,N, ,14933,      2248.00,      1209.95
N,EQ,ONMOBILE,ONMOBILE GLOBAL LTD.,        58.98,        58.98,        58.98,        56.40,        56.97,                  8030177.79,140149,N, ,1648,        75.73,        41.07
N,EQ,ONWARDTEC,ONWARD TECHNOLOGIES LTD,       303.90,       302.90,       304.20,       296.50,       300.60,                 14478401.40,48226,N, ,2451,       385.00,       206.00
N,SM,ONYX,ONYX BIOTEC LIMITED,        37.05,        35.55,        35.55,        35.55,        35.55,                    71100.00,2000,N, ,1,        89.90,        28.10
N,EQ,OPTIEMUS,OPTIEMUS INFRACOM LTD,       501.65,       502.10,       505.80,       476.20,       480.95,                 70854919.10,144581,N, ,4817,       793.00,       378.45
N,SM,OPTIVALUE,OPTIVALUE TEK CONSULT LTD,        81.55,        80.10,        85.80,        79.00,        80.65,                  6662160.00,83200,N, ,23,       107.55,        67.95
N,EQ,ORBTEXP,ORBIT EXPORTS LIMITED,       188.12,       188.12,       189.18,       180.01,       181.46,                  1787608.73,9735,N, ,477,       265.00,       138.70
N,EQ,ORCHASP,ORCHASP LIMITED,         2.89,         2.97,         2.97,         2.85,         2.88,                   289002.66,99701,N, ,170,         4.16,         2.11
N,EQ,ORCHPHARMA,ORCHID PHARMA LIMITED,       783.15,       783.15,       789.45,       751.00,       757.05,                 50568845.85,65637,N, ,3676,      1984.00,       603.80
N,SM,ORIANA,ORIANA POWER LIMITED,      2189.15,      2170.00,      2185.00,      2100.00,      2111.50,                 60368055.00,28350,N, ,317,      3064.00,      1000.00
N,EQ,ORIENTALTL,ORIENTAL TRIMEX LTD,         8.01,         8.06,         8.20,         8.06,         8.14,                  3337758.18,410071,N, ,814,        17.60,         7.82
N,EQ,ORIENTBELL,ORIENT BELL LIMITED,       284.50,       284.50,       285.55,       275.10,       276.85,                  1437244.85,5145,N, ,385,       338.20,       216.00
N,EQ,ORIENTCEM,ORIENT CEMENT LTD.,       171.58,       172.03,       172.04,       166.37,       166.84,                 73664931.91,437176,N, ,4585,       362.40,       150.65
N,EQ,ORIENTCER,ORIENT CERATECH LIMITED,        47.06,        47.00,        49.95,        46.15,        46.87,                  9835527.94,204867,N, ,3421,        56.64,        28.67
N,EQ,ORIENTELEC,ORIENT ELECTRIC LIMITED,       174.66,       175.08,       175.59,       171.00,       172.33,                 11546034.39,66649,N, ,2399,       248.90,       155.35
N,EQ,ORIENTHOT,ORIENT HOTELS LTD,       115.49,       114.35,       118.90,       114.00,       117.16,                 75105743.13,643675,N, ,5891,       182.00,        98.08
N,EQ,ORIENTLTD,ORIENT PRESS LIMITED,        74.69,        75.00,        75.00,        73.20,        73.48,                   441075.99,5972,N, ,122,       114.55,        73.20
N,EQ,ORIENTPPR,ORIENT PAPER AND INDS LTD,        23.38,        23.26,        24.19,        23.15,        23.25,                  9318881.46,393830,N, ,2004,        37.20,        20.82
N,EQ,ORIENTTECH,ORIENT TECHNOLOGIES LTD,       393.50,       394.45,       412.95,       371.40,       381.80,               3137115400.60,8042048,N, ,93179,       674.85,       294.20
N,EQ,ORISSAMINE,ORISSA MIN DEV CO LTD,      5042.00,      5040.00,      5048.00,      4850.00,      4864.00,                 58754877.00,11894,N, ,2787,      7275.75,      4310.00
N,EQ,ORKLAINDIA,ORKLA INDIA LIMITED,       620.75,       620.75,       620.75,       600.00,       604.95,                 67147699.50,110606,N, ,11231,       760.00,       587.05
N,EQ,OSIAHYPER,OSIA HYPER RETAIL LIMITED,        15.17,        15.43,        15.43,        14.55,        14.73,                  3107553.37,209200,N, ,955,        33.08,        11.31
N,EQ,OSWALAGRO,OSWAL AGRO MILLS LTD,        58.71,        58.71,        59.48,        57.00,        57.35,                  1547528.82,26774,N, ,487,       110.80,        55.00
N,EQ,OSWALGREEN,OSWAL GREENTECH LIMITED,        33.25,        33.25,        33.60,        32.13,        32.44,                  5493497.82,167293,N, ,4863,        53.10,        30.15
N,EQ,OSWALPUMPS,OSWAL PUMPS LIMITED,       513.60,       513.80,       516.55,       490.00,       493.35,                219626009.30,437971,N, ,11529,       888.40,       486.20
N,EQ,OSWALSEEDS,SHREEOSWAL S AND CHE LTD,        15.99,        16.00,        16.21,        15.20,        15.20,                  6427530.85,421104,N, ,372,        20.28,        10.72
N,SM,OWAIS,OWAIS METAL & MINERAL,       248.25,       248.00,       248.00,       230.00,       233.05,                  9529935.00,39800,N, ,282,      1224.00,       230.00
N,EQ,PACEDIGITK,PACE DIGITEK LIMITED,       194.69,       194.69,       194.79,       187.00,       190.54,                135349271.81,708768,N, ,11734,       231.95,       183.30
N,EQ,PAGEIND,PAGE INDUSTRIES LTD,     35380.00,     35495.00,     35535.00,     34585.00,     34765.00,                552559235.00,15798,N, ,7481,     50590.00,     34585.00
N,EQ,PAISALO,PAISALO DIGITAL LIMITED,        35.59,        35.40,        35.85,        34.61,        35.10,                118995346.59,3395698,N, ,6085,        48.36,        29.38
N,EQ,PAKKA,PAKKA LIMITED,       106.09,       106.10,       107.01,       101.66,       102.07,                  6247340.32,60386,N, ,2121,       329.00,        95.20
N,EQ,PALASHSECU,PALASH SECURITIES LTD,       105.21,       105.05,       106.75,       102.51,       104.30,                    70191.75,672,N, ,35,       168.80,       102.51
N,EQ,PALREDTEC,PALRED TECHNOLOGIES LTD,        50.11,        50.70,        50.83,        48.50,        49.29,                   262681.29,5269,N, ,113,        82.60,        36.34
N,EQ,PANACEABIO,PANACEA BIOTEC LTD,       384.05,       401.30,       448.00,       397.05,       432.35,               6854823855.30,16289708,N, ,197646,       581.90,       281.10
N,EQ,PANACHE,PANACHE DIGILIFE LIMITED,       318.20,       308.55,       334.00,       308.55,       318.85,                  2744309.65,8632,N, ,141,       472.15,       171.85
N,EQ,PANAMAPET,PANAMA PETROCHEM LTD,       301.15,       298.45,       304.10,       298.45,       300.05,                 17949887.15,59738,N, ,1770,       403.90,       265.55
N,EQ,PAR,PAR DRUGS AND CHEM LTD,        99.12,        99.72,        99.72,        96.29,        97.23,                   894957.40,9179,N, ,448,       214.86,        81.01
N,EQ,PARACABLES,PARAMOUNT COMM LTD,        38.11,        38.20,        38.20,        36.50,        36.68,                 26919789.56,725108,N, ,4578,        86.25,        33.96
N,EQ,PARADEEP,PARADEEP PHOSPHATES LTD,       158.52,       158.50,       159.85,       151.21,       151.64,                571701335.53,3715417,N, ,41201,       234.39,        83.25
N,EQ,PARAGMILK,PARAG MILK FOODS LTD.,       294.25,       294.50,       295.75,       276.20,       280.30,                164171069.20,577128,N, ,13125,       376.95,       135.49
N,SM,PARAGON,PARAGON FINE S.C. LTD.,        39.50,        38.70,        40.05,        38.60,        40.05,                   187260.00,4800,N, ,4,        96.70,        38.00
N,SM,PARAMATRIX,PARAMATRIX TECHNOLOGIES L,        77.00,        77.00,        77.00,        73.00,        73.25,                   900660.00,12000,N, ,10,       111.00,        63.60
N,SM,PARAMOUNT,PARAMOUNT DYE TEC LIMITED,        49.00,        49.45,        49.95,        49.45,        49.95,                   179220.00,3600,N, ,3,        90.00,        44.55
N,EQ,PARAS,PARAS DEF AND SPCE TECH L,       692.70,       690.00,       704.00,       684.05,       689.55,                383633187.40,551592,N, ,21812,      1945.00,       608.60
N,EQ,PARASPETRO,PARAS PETROFILS LTD.,         2.04,         2.00,         2.10,         1.89,         1.92,                   750436.60,380831,N, ,450,         3.40,         1.57
N,EQ,PARKHOSPS,PARK MEDI WORLD LIMITED,       147.83,       148.80,       150.00,       147.26,       149.29,                 79947445.14,537191,N, ,6315,       165.87,       138.10
N,EQ,PARKHOTELS,PARKHOTELS,       133.19,       133.05,       133.97,       129.97,       130.73,                 84799155.40,645945,N, ,6038,       206.20,       126.91
N,EQ,PARSVNATH,PARSVNATH DEVELOPER LTD,        10.05,        10.15,        10.28,         9.87,        10.06,                  2568333.73,255501,N, ,1205,        27.39,         9.78
N,SM,PARTH,PARTH ELEC & ENG LTD,       206.10,       205.30,       211.95,       205.00,       207.50,                  3067420.00,14800,N, ,29,       306.40,       169.00
N,SM,PARTYCRUS,PARTY CRUISERS LIMITED,        90.25,        90.25,        90.25,        90.00,        90.00,                  1710450.00,19000,N, ,15,       134.00,        63.05
