TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE
2020-10-09,,MCX,2020-12-31,343.4,347.2,341.7,343.3,0.0,0.0,0.0,0.0,
2020-10-12,,MCX,2020-10-29,344.2,351.0,339.2,348.35,0.0,0.0,0.0,0.0,
2020-10-12,,MCX,2020-11-26,344.2,351.0,339.2,348.35,0.0,0.0,0.0,0.0,
2020-10-12,,MCX,2020-12-31,344.2,351.0,339.2,348.35,0.0,0.0,0.0,0.0,
2020-10-13,,MCX,2020-12-31,347.2,354.95,344.5,350.1,0.0,0.0,0.0,0.0,
2020-10-13,,MCX,2020-11-26,347.2,354.95,344.5,350.1,0.0,0.0,0.0,0.0,
2020-10-13,,MCX,2020-10-29,347.2,354.95,344.5,350.1,0.0,0.0,0.0,0.0,
2020-10-14,,MCX,2020-10-29,348.0,357.85,348.0,352.9,0.0,0.0,0.0,0.0,
2020-10-14,,MCX,2020-11-26,348.0,357.85,348.0,352.9,0.0,0.0,0.0,0.0,
2020-10-14,,MCX,2020-12-31,348.0,357.85,348.0,352.9,0.0,0.0,0.0,0.0,
2020-10-15,,MCX,2020-10-29,355.4,356.0,342.0,344.75,0.0,0.0,0.0,0.0,
2020-10-15,,MCX,2020-11-26,355.4,356.0,342.0,344.75,0.0,0.0,0.0,0.0,
2020-10-15,,MCX,2020-12-31,355.4,356.0,342.0,344.75,0.0,0.0,0.0,0.0,
2020-10-16,,MCX,2020-12-31,345.4,349.75,341.0,348.25,0.0,0.0,0.0,0.0,
2020-10-16,,MCX,2020-10-29,345.4,349.75,341.0,348.25,0.0,0.0,0.0,0.0,
2020-10-16,,MCX,2020-11-26,345.4,349.75,341.0,348.25,0.0,0.0,0.0,0.0,
2020-10-19,,MCX,2020-12-31,351.55,360.4,349.8,352.35,0.0,0.0,0.0,0.0,
2020-10-19,,MCX,2020-11-26,351.55,360.4,349.8,352.35,0.0,0.0,0.0,0.0,
2020-10-19,,MCX,2020-10-29,351.55,360.4,349.8,352.35,0.0,0.0,0.0,0.0,
2020-10-20,,MCX,2020-10-29,353.65,359.4,351.6,357.45,0.0,0.0,0.0,0.0,
2020-10-20,,MCX,2020-11-26,353.65,359.4,351.6,357.45,0.0,0.0,0.0,0.0,
2020-10-20,,MCX,2020-12-31,353.65,359.4,351.6,357.45,0.0,0.0,0.0,0.0,
2020-10-21,,MCX,2020-12-31,360.0,375.0,350.2,353.25,0.0,0.0,0.0,0.0,
2020-10-21,,MCX,2020-10-29,360.0,375.0,350.2,353.25,0.0,0.0,0.0,0.0,
2020-10-21,,MCX,2020-11-26,360.0,375.0,350.2,353.25,0.0,0.0,0.0,0.0,
2020-10-22,,MCX,2020-11-26,351.8,364.55,345.1,360.7,0.0,0.0,0.0,0.0,
2020-10-22,,MCX,2020-12-31,351.8,364.55,345.1,360.7,0.0,0.0,0.0,0.0,
2020-10-22,,MCX,2020-10-29,351.8,364.55,345.1,360.7,0.0,0.0,0.0,0.0,
2020-10-23,,MCX,2020-11-26,360.9,367.5,358.4,360.0,0.0,0.0,0.0,0.0,
2020-10-23,,MCX,2020-12-31,360.9,367.5,358.4,360.0,0.0,0.0,0.0,0.0,
2020-10-23,,MCX,2020-10-29,360.9,367.5,358.4,360.0,0.0,0.0,0.0,0.0,
2020-10-26,,MCX,2020-12-31,361.8,375.0,358.4,361.15,0.0,0.0,0.0,0.0,
2020-10-26,,MCX,2020-11-26,361.8,375.0,358.4,361.15,0.0,0.0,0.0,0.0,
2020-10-26,,MCX,2020-10-29,361.8,375.0,358.4,361.15,0.0,0.0,0.0,0.0,
2020-10-27,,MCX,2020-10-29,360.1,367.0,354.2,359.6,0.0,0.0,0.0,0.0,
2020-10-27,,MCX,2020-11-26,360.1,367.0,354.2,359.6,0.0,0.0,0.0,0.0,
2020-10-27,,MCX,2020-12-31,360.1,367.0,354.2,359.6,0.0,0.0,0.0,0.0,
2020-10-28,,MCX,2020-10-29,359.8,365.6,350.4,353.3,0.0,0.0,0.0,0.0,
2020-10-28,,MCX,2020-11-26,359.8,365.6,350.4,353.3,0.0,0.0,0.0,0.0,
2020-10-28,,MCX,2020-12-31,359.8,365.6,350.4,353.3,0.0,0.0,0.0,0.0,
2020-10-29,,MCX,2020-10-29,340.2,352.5,333.0,334.4,0.0,0.0,0.0,0.0,
2020-10-29,,MCX,2020-11-26,340.2,352.5,333.0,334.4,0.0,0.0,0.0,0.0,
2020-10-29,,MCX,2020-12-31,340.2,352.5,333.0,334.4,0.0,0.0,0.0,0.0,
2020-10-30,,MCX,2021-01-28,337.6,343.8,336.6,340.2,0.0,0.0,0.0,0.0,
2020-10-30,,MCX,2020-12-31,337.6,343.8,336.6,340.2,0.0,0.0,0.0,0.0,
2020-10-30,,MCX,2020-11-26,337.6,343.8,336.6,340.2,0.0,0.0,0.0,0.0,
2020-11-02,,MCX,2020-11-26,338.0,341.35,333.0,335.05,0.0,0.0,0.0,0.0,
2020-11-02,,MCX,2020-12-31,338.0,341.35,333.0,335.05,0.0,0.0,0.0,0.0,
2020-11-02,,MCX,2021-01-28,338.0,341.35,333.0,335.05,0.0,0.0,0.0,0.0,
2020-11-03,,MCX,2020-11-26,337.0,341.4,330.2,331.6,0.0,0.0,0.0,0.0,
2020-11-03,,MCX,2020-12-31,337.0,341.4,330.2,331.6,0.0,0.0,0.0,0.0,
2020-11-03,,MCX,2021-01-28,337.0,341.4,330.2,331.6,0.0,0.0,0.0,0.0,
2020-11-04,,MCX,2020-11-26,332.0,334.25,325.4,326.9,0.0,0.0,0.0,0.0,
2020-11-04,,MCX,2020-12-31,332.0,334.25,325.4,326.9,0.0,0.0,0.0,0.0,
2020-11-04,,MCX,2021-01-28,332.0,334.25,325.4,326.9,0.0,0.0,0.0,0.0,
2020-11-05,,MCX,2020-12-31,329.0,339.3,328.2,337.3,0.0,0.0,0.0,0.0,
2020-11-05,,MCX,2021-01-28,329.0,339.3,328.2,337.3,0.0,0.0,0.0,0.0,
2020-11-05,,MCX,2020-11-26,329.0,339.3,328.2,337.3,0.0,0.0,0.0,0.0,
2020-11-06,,MCX,2020-11-26,341.0,349.55,340.0,345.65,0.0,0.0,0.0,0.0,
2020-11-06,,MCX,2020-12-31,341.0,349.55,340.0,345.65,0.0,0.0,0.0,0.0,
2020-11-06,,MCX,2021-01-28,341.0,349.55,340.0,345.65,0.0,0.0,0.0,0.0,
2020-11-09,,MCX,2020-11-26,348.8,349.4,339.1,340.75,0.0,0.0,0.0,0.0,
2020-11-09,,MCX,2020-12-31,348.8,349.4,339.1,340.75,0.0,0.0,0.0,0.0,
2020-11-09,,MCX,2021-01-28,348.8,349.4,339.1,340.75,0.0,0.0,0.0,0.0,
2020-11-10,,MCX,2020-11-26,343.0,343.8,330.0,332.15,0.0,0.0,0.0,0.0,
2020-11-10,,MCX,2020-12-31,343.0,343.8,330.0,332.15,0.0,0.0,0.0,0.0,
2020-11-10,,MCX,2021-01-28,343.0,343.8,330.0,332.15,0.0,0.0,0.0,0.0,
2020-11-11,,MCX,2021-01-28,334.45,338.7,331.0,337.25,0.0,0.0,0.0,0.0,
2020-11-11,,MCX,2020-12-31,334.45,338.7,331.0,337.25,0.0,0.0,0.0,0.0,
2020-11-11,,MCX,2020-11-26,334.45,338.7,331.0,337.25,0.0,0.0,0.0,0.0,
2020-11-12,,MCX,2020-11-26,338.4,338.8,330.4,332.1,0.0,0.0,0.0,0.0,
2020-11-12,,MCX,2020-12-31,338.4,338.8,330.4,332.1,0.0,0.0,0.0,0.0,
2020-11-12,,MCX,2021-01-28,338.4,338.8,330.4,332.1,0.0,0.0,0.0,0.0,
2020-11-13,,MCX,2020-11-26,333.4,337.8,330.4,335.85,0.0,0.0,0.0,0.0,
2020-11-13,,MCX,2020-12-31,333.4,337.8,330.4,335.85,0.0,0.0,0.0,0.0,
2020-11-13,,MCX,2021-01-28,333.4,337.8,330.4,335.85,0.0,0.0,0.0,0.0,
2020-11-17,,MCX,2020-11-26,334.0,336.3,330.2,331.1,0.0,0.0,0.0,0.0,
2020-11-17,,MCX,2020-12-31,334.0,336.3,330.2,331.1,0.0,0.0,0.0,0.0,
2020-11-17,,MCX,2021-01-28,334.0,336.3,330.2,331.1,0.0,0.0,0.0,0.0,
2020-11-18,,MCX,2020-12-31,331.2,334.55,327.15,327.85,0.0,0.0,0.0,0.0,
2020-11-18,,MCX,2021-01-28,331.2,334.55,327.15,327.85,0.0,0.0,0.0,0.0,
2020-11-18,,MCX,2020-11-26,331.2,334.55,327.15,327.85,0.0,0.0,0.0,0.0,
2020-11-19,,MCX,2020-12-31,327.0,330.6,321.0,323.6,0.0,0.0,0.0,0.0,
2020-11-19,,MCX,2021-01-28,327.0,330.6,321.0,323.6,0.0,0.0,0.0,0.0,
2020-11-19,,MCX,2020-11-26,327.0,330.6,321.0,323.6,0.0,0.0,0.0,0.0,
2020-11-20,,MCX,2020-11-26,324.8,327.0,321.0,322.0,0.0,0.0,0.0,0.0,
2020-11-20,,MCX,2020-12-31,324.8,327.0,321.0,322.0,0.0,0.0,0.0,0.0,
2020-11-20,,MCX,2021-01-28,324.8,327.0,321.0,322.0,0.0,0.0,0.0,0.0,
2020-11-23,,MCX,2020-11-26,322.95,324.0,317.0,317.4,0.0,0.0,0.0,0.0,
2020-11-23,,MCX,2020-12-31,322.95,324.0,317.0,317.4,0.0,0.0,0.0,0.0,
2020-11-23,,MCX,2021-01-28,322.95,324.0,317.0,317.4,0.0,0.0,0.0,0.0,
2020-11-24,,MCX,2020-11-26,317.6,329.8,317.6,322.6,0.0,0.0,0.0,0.0,
2020-11-24,,MCX,2020-12-31,317.6,329.8,317.6,322.6,0.0,0.0,0.0,0.0,
2020-11-24,,MCX,2021-01-28,317.6,329.8,317.6,322.6,0.0,0.0,0.0,0.0,
2020-11-25,,MCX,2020-12-31,325.8,331.2,320.4,325.6,0.0,0.0,0.0,0.0,
2020-11-25,,MCX,2021-01-28,325.8,331.2,320.4,325.6,0.0,0.0,0.0,0.0,
2020-11-25,,MCX,2020-11-26,325.8,331.2,320.4,325.6,0.0,0.0,0.0,0.0,
2020-11-26,,MCX,2020-11-26,325.0,329.0,320.95,322.55,0.0,0.0,0.0,0.0,
2020-11-26,,MCX,2020-12-31,325.0,329.0,320.95,322.55,0.0,0.0,0.0,0.0,
2020-11-26,,MCX,2021-01-28,325.0,329.0,320.95,322.55,0.0,0.0,0.0,0.0,
2020-11-27,,MCX,2020-12-31,323.6,328.6,321.6,323.0,0.0,0.0,0.0,0.0,
2020-11-27,,MCX,2021-01-28,323.6,328.6,321.6,323.0,0.0,0.0,0.0,0.0,
2020-11-27,,MCX,2021-02-25,323.6,328.6,321.6,323.0,0.0,0.0,0.0,0.0,
2020-12-01,,MCX,2020-12-31,324.4,324.8,317.6,318.45,0.0,0.0,0.0,0.0,
2020-12-01,,MCX,2021-01-28,324.4,324.8,317.6,318.45,0.0,0.0,0.0,0.0,
2020-12-01,,MCX,2021-02-25,324.4,324.8,317.6,318.45,0.0,0.0,0.0,0.0,
2020-12-02,,MCX,2020-12-31,319.0,319.75,310.1,313.55,0.0,0.0,0.0,0.0,
2020-12-02,,MCX,2021-01-28,319.0,319.75,310.1,313.55,0.0,0.0,0.0,0.0,
2020-12-02,,MCX,2021-02-25,319.0,319.75,310.1,313.55,0.0,0.0,0.0,0.0,
2020-12-03,,MCX,2021-02-25,316.2,319.35,313.6,314.25,0.0,0.0,0.0,0.0,
2020-12-03,,MCX,2021-01-28,316.2,319.35,313.6,314.25,0.0,0.0,0.0,0.0,
2020-12-03,,MCX,2020-12-31,316.2,319.35,313.6,314.25,0.0,0.0,0.0,0.0,
2020-12-04,,MCX,2020-12-31,314.85,316.6,312.0,313.2,0.0,0.0,0.0,0.0,
2020-12-04,,MCX,2021-01-28,314.85,316.6,312.0,313.2,0.0,0.0,0.0,0.0,
2020-12-04,,MCX,2021-02-25,314.85,316.6,312.0,313.2,0.0,0.0,0.0,0.0,
2020-12-07,,MCX,2020-12-31,312.0,318.95,310.4,312.7,0.0,0.0,0.0,0.0,
2020-12-07,,MCX,2021-01-28,312.0,318.95,310.4,312.7,0.0,0.0,0.0,0.0,
2020-12-07,,MCX,2021-02-25,312.0,318.95,310.4,312.7,0.0,0.0,0.0,0.0,
2020-12-08,,MCX,2021-02-25,313.0,323.0,313.0,318.85,0.0,0.0,0.0,0.0,
2020-12-08,,MCX,2020-12-31,313.0,323.0,313.0,318.85,0.0,0.0,0.0,0.0,
2020-12-08,,MCX,2021-01-28,313.0,323.0,313.0,318.85,0.0,0.0,0.0,0.0,
2020-12-09,,MCX,2021-02-25,320.2,340.0,318.55,336.05,0.0,0.0,0.0,0.0,
2020-12-09,,MCX,2021-01-28,320.2,340.0,318.55,336.05,0.0,0.0,0.0,0.0,
2020-12-09,,MCX,2020-12-31,320.2,340.0,318.55,336.05,0.0,0.0,0.0,0.0,
2020-12-10,,MCX,2020-12-31,339.0,342.7,330.0,337.85,0.0,0.0,0.0,0.0,
2020-12-10,,MCX,2021-01-28,339.0,342.7,330.0,337.85,0.0,0.0,0.0,0.0,
2020-12-10,,MCX,2021-02-25,339.0,342.7,330.0,337.85,0.0,0.0,0.0,0.0,
2020-12-11,,MCX,2021-02-25,337.85,340.0,331.0,333.6,0.0,0.0,0.0,0.0,
2020-12-11,,MCX,2020-12-31,337.85,340.0,331.0,333.6,0.0,0.0,0.0,0.0,
2020-12-11,,MCX,2021-01-28,337.85,340.0,331.0,333.6,0.0,0.0,0.0,0.0,
2020-12-14,,MCX,2021-01-28,335.6,342.1,332.6,340.5,0.0,0.0,0.0,0.0,
2020-12-14,,MCX,2021-02-25,335.6,342.1,332.6,340.5,0.0,0.0,0.0,0.0,
2020-12-14,,MCX,2020-12-31,335.6,342.1,332.6,340.5,0.0,0.0,0.0,0.0,
2020-12-15,,MCX,2021-01-28,342.9,343.75,338.4,341.8,0.0,0.0,0.0,0.0,
2020-12-15,,MCX,2021-02-25,342.9,343.75,338.4,341.8,0.0,0.0,0.0,0.0,
2020-12-15,,MCX,2020-12-31,342.9,343.75,338.4,341.8,0.0,0.0,0.0,0.0,
2020-12-16,,MCX,2021-02-25,342.2,346.0,339.2,341.15,0.0,0.0,0.0,0.0,
2020-12-16,,MCX,2021-01-28,342.2,346.0,339.2,341.15,0.0,0.0,0.0,0.0,
2020-12-16,,MCX,2020-12-31,342.2,346.0,339.2,341.15,0.0,0.0,0.0,0.0,
2020-12-17,,MCX,2020-12-31,341.15,350.2,340.4,342.65,0.0,0.0,0.0,0.0,
2020-12-17,,MCX,2021-01-28,341.15,350.2,340.4,342.65,0.0,0.0,0.0,0.0,
2020-12-17,,MCX,2021-02-25,341.15,350.2,340.4,342.65,0.0,0.0,0.0,0.0,
2020-12-18,,MCX,2020-12-31,343.6,344.8,338.35,340.65,0.0,0.0,0.0,0.0,
2020-12-18,,MCX,2021-01-28,343.6,344.8,338.35,340.65,0.0,0.0,0.0,0.0,
2020-12-18,,MCX,2021-02-25,343.6,344.8,338.35,340.65,0.0,0.0,0.0,0.0,
2020-12-21,,MCX,2020-12-31,340.8,344.8,326.65,330.4,0.0,0.0,0.0,0.0,
2020-12-21,,MCX,2021-01-28,340.8,344.8,326.65,330.4,0.0,0.0,0.0,0.0,
2020-12-21,,MCX,2021-02-25,340.8,344.8,326.65,330.4,0.0,0.0,0.0,0.0,
2020-12-22,,MCX,2021-02-25,330.8,333.75,324.5,330.05,0.0,0.0,0.0,0.0,
2020-12-22,,MCX,2021-01-28,330.8,333.75,324.5,330.05,0.0,0.0,0.0,0.0,
2020-12-22,,MCX,2020-12-31,330.8,333.75,324.5,330.05,0.0,0.0,0.0,0.0,
2020-12-23,,MCX,2020-12-31,330.2,338.0,330.2,334.5,0.0,0.0,0.0,0.0,
2020-12-23,,MCX,2021-01-28,330.2,338.0,330.2,334.5,0.0,0.0,0.0,0.0,
2020-12-23,,MCX,2021-02-25,330.2,338.0,330.2,334.5,0.0,0.0,0.0,0.0,
2020-12-24,,MCX,2020-12-31,335.6,348.4,335.6,346.35,0.0,0.0,0.0,0.0,
2020-12-24,,MCX,2021-01-28,335.6,348.4,335.6,346.35,0.0,0.0,0.0,0.0,
2020-12-24,,MCX,2021-02-25,335.6,348.4,335.6,346.35,0.0,0.0,0.0,0.0,
2020-12-28,,MCX,2020-12-31,349.0,356.0,346.6,348.85,0.0,0.0,0.0,0.0,
2020-12-28,,MCX,2021-01-28,349.0,356.0,346.6,348.85,0.0,0.0,0.0,0.0,
2020-12-28,,MCX,2021-02-25,349.0,356.0,346.6,348.85,0.0,0.0,0.0,0.0,
2020-12-29,,MCX,2021-01-28,350.0,354.0,344.8,351.55,0.0,0.0,0.0,0.0,
2020-12-29,,MCX,2021-02-25,350.0,354.0,344.8,351.55,0.0,0.0,0.0,0.0,
2020-12-29,,MCX,2020-12-31,350.0,354.0,344.8,351.55,0.0,0.0,0.0,0.0,
2020-12-30,,MCX,2020-12-31,352.0,355.0,347.85,351.25,0.0,0.0,0.0,0.0,
2020-12-30,,MCX,2021-01-28,352.0,355.0,347.85,351.25,0.0,0.0,0.0,0.0,
2020-12-30,,MCX,2021-02-25,352.0,355.0,347.85,351.25,0.0,0.0,0.0,0.0,
2020-12-31,,MCX,2020-12-31,352.8,352.8,343.0,346.15,0.0,0.0,0.0,0.0,
2020-12-31,,MCX,2021-01-28,352.8,352.8,343.0,346.15,0.0,0.0,0.0,0.0,
2020-12-31,,MCX,2021-02-25,352.8,352.8,343.0,346.15,0.0,0.0,0.0,0.0,
2021-01-01,,MCX,2021-01-28,348.0,351.0,345.7,349.65,0.0,0.0,0.0,0.0,
2021-01-01,,MCX,2021-02-25,348.0,351.0,345.7,349.65,0.0,0.0,0.0,0.0,
2021-01-01,,MCX,2021-03-25,348.0,351.0,345.7,349.65,0.0,0.0,0.0,0.0,
2021-01-04,,MCX,2021-03-25,351.4,358.95,349.4,356.85,0.0,0.0,0.0,0.0,
2021-01-04,,MCX,2021-02-25,351.4,358.95,349.4,356.85,0.0,0.0,0.0,0.0,
2021-01-04,,MCX,2021-01-28,351.4,358.95,349.4,356.85,0.0,0.0,0.0,0.0,
2021-01-05,,MCX,2021-01-28,356.0,359.55,349.3,353.65,0.0,0.0,0.0,0.0,
2021-01-05,,MCX,2021-02-25,356.0,359.55,349.3,353.65,0.0,0.0,0.0,0.0,
2021-01-05,,MCX,2021-03-25,356.0,359.55,349.3,353.65,0.0,0.0,0.0,0.0,
2021-01-06,,MCX,2021-01-28,354.6,356.5,342.0,347.95,0.0,0.0,0.0,0.0,
2021-01-06,,MCX,2021-02-25,354.6,356.5,342.0,347.95,0.0,0.0,0.0,0.0,
2021-01-06,,MCX,2021-03-25,354.6,356.5,342.0,347.95,0.0,0.0,0.0,0.0,
2021-01-07,,MCX,2021-01-28,351.6,354.8,347.2,350.1,0.0,0.0,0.0,0.0,
2021-01-07,,MCX,2021-02-25,351.6,354.8,347.2,350.1,0.0,0.0,0.0,0.0,
2021-01-07,,MCX,2021-03-25,351.6,354.8,347.2,350.1,0.0,0.0,0.0,0.0,
2021-01-08,,MCX,2021-02-25,352.4,352.4,341.35,343.1,0.0,0.0,0.0,0.0,
2021-01-08,,MCX,2021-03-25,352.4,352.4,341.35,343.1,0.0,0.0,0.0,0.0,
2021-01-08,,MCX,2021-01-28,352.4,352.4,341.35,343.1,0.0,0.0,0.0,0.0,
2021-01-11,,MCX,2021-03-25,346.0,349.55,340.6,342.3,0.0,0.0,0.0,0.0,
2021-01-11,,MCX,2021-02-25,346.0,349.55,340.6,342.3,0.0,0.0,0.0,0.0,
2021-01-11,,MCX,2021-01-28,346.0,349.55,340.6,342.3,0.0,0.0,0.0,0.0,
2021-01-12,,MCX,2021-01-28,342.0,343.4,336.4,337.3,0.0,0.0,0.0,0.0,
2021-01-12,,MCX,2021-02-25,342.0,343.4,336.4,337.3,0.0,0.0,0.0,0.0,
2021-01-12,,MCX,2021-03-25,342.0,343.4,336.4,337.3,0.0,0.0,0.0,0.0,
2021-01-13,,MCX,2021-01-28,338.0,340.8,337.45,338.1,0.0,0.0,0.0,0.0,
2021-01-13,,MCX,2021-02-25,338.0,340.8,337.45,338.1,0.0,0.0,0.0,0.0,
2021-01-13,,MCX,2021-03-25,338.0,340.8,337.45,338.1,0.0,0.0,0.0,0.0,
2021-01-14,,MCX,2021-01-28,339.8,346.0,335.05,338.2,0.0,0.0,0.0,0.0,
2021-01-14,,MCX,2021-02-25,339.8,346.0,335.05,338.2,0.0,0.0,0.0,0.0,
2021-01-14,,MCX,2021-03-25,339.8,346.0,335.05,338.2,0.0,0.0,0.0,0.0,
2021-01-15,,MCX,2021-03-25,339.0,339.6,333.0,335.25,0.0,0.0,0.0,0.0,
2021-01-15,,MCX,2021-02-25,339.0,339.6,333.0,335.25,0.0,0.0,0.0,0.0,
2021-01-15,,MCX,2021-01-28,339.0,339.6,333.0,335.25,0.0,0.0,0.0,0.0,
2021-01-18,,MCX,2021-01-28,335.0,335.0,325.2,327.7,0.0,0.0,0.0,0.0,
2021-01-18,,MCX,2021-02-25,335.0,335.0,325.2,327.7,0.0,0.0,0.0,0.0,
2021-01-18,,MCX,2021-03-25,335.0,335.0,325.2,327.7,0.0,0.0,0.0,0.0,
2021-01-19,,MCX,2021-01-28,328.15,331.4,326.4,329.3,0.0,0.0,0.0,0.0,
2021-01-19,,MCX,2021-02-25,328.15,331.4,326.4,329.3,0.0,0.0,0.0,0.0,
2021-01-19,,MCX,2021-03-25,328.15,331.4,326.4,329.3,0.0,0.0,0.0,0.0,
2021-01-20,,MCX,2021-01-28,329.95,338.05,329.95,334.65,0.0,0.0,0.0,0.0,
2021-01-20,,MCX,2021-02-25,329.95,338.05,329.95,334.65,0.0,0.0,0.0,0.0,
2021-01-20,,MCX,2021-03-25,329.95,338.05,329.95,334.65,0.0,0.0,0.0,0.0,
2021-01-21,,MCX,2021-02-25,335.65,343.0,332.6,336.05,0.0,0.0,0.0,0.0,
2021-01-21,,MCX,2021-03-25,335.65,343.0,332.6,336.05,0.0,0.0,0.0,0.0,
2021-01-21,,MCX,2021-01-28,335.65,343.0,332.6,336.05,0.0,0.0,0.0,0.0,
2021-01-22,,MCX,2021-01-28,337.6,339.6,332.6,334.95,0.0,0.0,0.0,0.0,
2021-01-22,,MCX,2021-02-25,337.6,339.6,332.6,334.95,0.0,0.0,0.0,0.0,
2021-01-22,,MCX,2021-03-25,337.6,339.6,332.6,334.95,0.0,0.0,0.0,0.0,
2021-01-25,,MCX,2021-01-28,336.0,338.0,330.0,333.05,0.0,0.0,0.0,0.0,
2021-01-25,,MCX,2021-02-25,336.0,338.0,330.0,333.05,0.0,0.0,0.0,0.0,
2021-01-25,,MCX,2021-03-25,336.0,338.0,330.0,333.05,0.0,0.0,0.0,0.0,
2021-01-27,,MCX,2021-01-28,333.05,336.2,325.0,330.35,0.0,0.0,0.0,0.0,
2021-01-27,,MCX,2021-02-25,333.05,336.2,325.0,330.35,0.0,0.0,0.0,0.0,
2021-01-27,,MCX,2021-03-25,333.05,336.2,325.0,330.35,0.0,0.0,0.0,0.0,
2021-01-28,,MCX,2021-03-25,329.0,336.4,326.0,334.45,0.0,0.0,0.0,0.0,
2021-01-28,,MCX,2021-02-25,329.0,336.4,326.0,334.45,0.0,0.0,0.0,0.0,
2021-01-28,,MCX,2021-01-28,329.0,336.4,326.0,334.45,0.0,0.0,0.0,0.0,
2021-01-29,,MCX,2021-02-25,334.45,337.8,327.6,328.7,0.0,0.0,0.0,0.0,
2021-01-29,,MCX,2021-03-25,334.45,337.8,327.6,328.7,0.0,0.0,0.0,0.0,
2021-01-29,,MCX,2021-04-29,334.45,337.8,327.6,328.7,0.0,0.0,0.0,0.0,
2021-02-01,,MCX,2021-02-25,329.95,332.8,318.0,319.65,0.0,0.0,0.0,0.0,
2021-02-01,,MCX,2021-03-25,329.95,332.8,318.0,319.65,0.0,0.0,0.0,0.0,
2021-02-01,,MCX,2021-04-29,329.95,332.8,318.0,319.65,0.0,0.0,0.0,0.0,
2021-02-02,,MCX,2021-02-25,325.0,325.35,320.45,322.2,0.0,0.0,0.0,0.0,
2021-02-02,,MCX,2021-03-25,325.0,325.35,320.45,322.2,0.0,0.0,0.0,0.0,
2021-02-02,,MCX,2021-04-29,325.0,325.35,320.45,322.2,0.0,0.0,0.0,0.0,
2021-02-03,,MCX,2021-03-25,323.0,325.5,314.4,314.95,0.0,0.0,0.0,0.0,
2021-02-03,,MCX,2021-04-29,323.0,325.5,314.4,314.95,0.0,0.0,0.0,0.0,
2021-02-03,,MCX,2021-02-25,323.0,325.5,314.4,314.95,0.0,0.0,0.0,0.0,
2021-02-04,,MCX,2021-03-25,316.4,321.15,315.0,316.45,0.0,0.0,0.0,0.0,
2021-02-04,,MCX,2021-04-29,316.4,321.15,315.0,316.45,0.0,0.0,0.0,0.0,
2021-02-04,,MCX,2021-02-25,316.4,321.15,315.0,316.45,0.0,0.0,0.0,0.0,
2021-02-05,,MCX,2021-02-25,320.0,323.6,314.4,317.05,0.0,0.0,0.0,0.0,
2021-02-05,,MCX,2021-03-25,320.0,323.6,314.4,317.05,0.0,0.0,0.0,0.0,
2021-02-05,,MCX,2021-04-29,320.0,323.6,314.4,317.05,0.0,0.0,0.0,0.0,
2021-02-08,,MCX,2021-02-25,318.8,319.25,308.2,310.85,0.0,0.0,0.0,0.0,
2021-02-08,,MCX,2021-03-25,318.8,319.25,308.2,310.85,0.0,0.0,0.0,0.0,
2021-02-08,,MCX,2021-04-29,318.8,319.25,308.2,310.85,0.0,0.0,0.0,0.0,
2021-02-09,,MCX,2021-02-25,311.6,317.2,308.0,310.2,0.0,0.0,0.0,0.0,
2021-02-09,,MCX,2021-03-25,311.6,317.2,308.0,310.2,0.0,0.0,0.0,0.0,
2021-02-09,,MCX,2021-04-29,311.6,317.2,308.0,310.2,0.0,0.0,0.0,0.0,
2021-02-10,,MCX,2021-04-29,310.4,311.8,298.25,299.15,0.0,0.0,0.0,0.0,
2021-02-10,,MCX,2021-03-25,310.4,311.8,298.25,299.15,0.0,0.0,0.0,0.0,
2021-02-10,,MCX,2021-02-25,310.4,311.8,298.25,299.15,0.0,0.0,0.0,0.0,
2021-02-11,,MCX,2021-02-25,299.6,306.7,297.1,298.45,0.0,0.0,0.0,0.0,
2021-02-11,,MCX,2021-03-25,299.6,306.7,297.1,298.45,0.0,0.0,0.0,0.0,
2021-02-11,,MCX,2021-04-29,299.6,306.7,297.1,298.45,0.0,0.0,0.0,0.0,
2021-02-12,,MCX,2021-02-25,300.0,315.0,300.0,312.9,0.0,0.0,0.0,0.0,
2021-02-12,,MCX,2021-03-25,300.0,315.0,300.0,312.9,0.0,0.0,0.0,0.0,
2021-02-12,,MCX,2021-04-29,300.0,315.0,300.0,312.9,0.0,0.0,0.0,0.0,
2021-02-15,,MCX,2021-02-25,316.6,318.9,305.65,307.2,0.0,0.0,0.0,0.0,
2021-02-15,,MCX,2021-03-25,316.6,318.9,305.65,307.2,0.0,0.0,0.0,0.0,
2021-02-15,,MCX,2021-04-29,316.6,318.9,305.65,307.2,0.0,0.0,0.0,0.0,
2021-02-16,,MCX,2021-03-25,310.0,317.6,302.4,307.1,0.0,0.0,0.0,0.0,
2021-02-16,,MCX,2021-04-29,310.0,317.6,302.4,307.1,0.0,0.0,0.0,0.0,
2021-02-16,,MCX,2021-02-25,310.0,317.6,302.4,307.1,0.0,0.0,0.0,0.0,
2021-02-17,,MCX,2021-02-25,307.0,308.4,299.05,300.55,0.0,0.0,0.0,0.0,
2021-02-17,,MCX,2021-03-25,307.0,308.4,299.05,300.55,0.0,0.0,0.0,0.0,
